Frequency (Hz)	Level (dB)
1600.341797	-65.998604
1601.074219	-66.280479
1601.806641	-66.115273
1602.539063	-67.850792
1603.271484	-70.026840
1604.003906	-70.903809
1604.736328	-69.460640
1605.468750	-68.319397
1606.201172	-67.584763
1606.933594	-67.112480
1607.666016	-68.773308
1608.398438	-69.096107
1609.130859	-69.023186
1609.863281	-68.087982
1610.595703	-68.209045
1611.328125	-69.071304
1612.060547	-67.339645
1612.792969	-67.146645
1613.525391	-69.500694
1614.257813	-70.166840
1614.990234	-69.651947
1615.722656	-67.595078
1616.455078	-68.778679
1617.187500	-70.142899
1617.919922	-69.239594
1618.652344	-68.482620
1619.384766	-69.805565
1620.117188	-69.937935
1620.849609	-67.431641
1621.582031	-67.457016
1622.314453	-67.746391
1623.046875	-67.122437
1623.779297	-66.546066
1624.511719	-66.745705
1625.244141	-67.805656
1625.976563	-67.579193
1626.708984	-65.893440
1627.441406	-61.647713
1628.173828	-59.171482
1628.906250	-58.872974
1629.638672	-61.932419
1630.371094	-61.183353
1631.103516	-58.938969
1631.835938	-58.864273
1632.568359	-61.551350
1633.300781	-60.634541
1634.033203	-61.040192
1634.765625	-62.153461
1635.498047	-65.059349
1636.230469	-67.173615
1636.962891	-67.206169
1637.695313	-66.764786
1638.427734	-67.395943
1639.160156	-66.795502
1639.892578	-64.799660
1640.625000	-67.835083
1641.357422	-69.409935
1642.089844	-68.412552
1642.822266	-68.670021
1643.554688	-69.568085
1644.287109	-70.282890
1645.019531	-69.130974
1645.751953	-68.473694
1646.484375	-68.036209
1647.216797	-68.188522
1647.949219	-69.071953
1648.681641	-69.155602
1649.414063	-70.366295
1650.146484	-72.680145
1650.878906	-70.599915
1651.611328	-68.383026
1652.343750	-67.450928
1653.076172	-64.716309
1653.808594	-65.550598
1654.541016	-67.260620
1655.273438	-66.933289
1656.005859	-67.234253
1656.738281	-66.936256
1657.470703	-66.784798
1658.203125	-65.954811
1658.935547	-67.787361
1659.667969	-69.392540
1660.400391	-68.048744
1661.132813	-65.436722
1661.865234	-66.094124
1662.597656	-68.506592
1663.330078	-67.064560
1664.062500	-66.177490
1664.794922	-67.761391
1665.527344	-66.887512
1666.259766	-66.293610
1666.992188	-65.094315
1667.724609	-65.257904
1668.457031	-66.188606
1669.189453	-66.750076
1669.921875	-64.939491
1670.654297	-60.950783
1671.386719	-59.254913
1672.119141	-60.714146
1672.851563	-61.654022
1673.583984	-60.470280
1674.316406	-58.809444
1675.048828	-60.511528
1675.781250	-63.349148
1676.513672	-63.546043
1677.246094	-63.938198
1677.978516	-66.211792
1678.710938	-65.104568
1679.443359	-65.999527
1680.175781	-66.340446
1680.908203	-65.814896
1681.640625	-65.615105
1682.373047	-63.647991
1683.105469	-62.984344
1683.837891	-64.832710
1684.570313	-66.016739
1685.302734	-66.488327
1686.035156	-66.768967
1686.767578	-67.486069
1687.500000	-65.349571
1688.232422	-66.575836
1688.964844	-69.956306
1689.697266	-68.005035
1690.429688	-67.976662
1691.162109	-66.848915
1691.894531	-66.339058
1692.626953	-67.798676
1693.359375	-67.110611
1694.091797	-65.730202
1694.824219	-66.473175
1695.556641	-68.232895
1696.289063	-66.316772
1697.021484	-64.745789
1697.753906	-64.746582
1698.486328	-66.013107
1699.218750	-66.699287
1699.951172	-66.120079
1700.683594	-66.104073
1701.416016	-67.217262
1702.148438	-66.423897
1702.880859	-66.680275
1703.613281	-67.484093
1704.345703	-67.976509
1705.078125	-66.971298
1705.810547	-67.362816
1706.542969	-65.661514
1707.275391	-66.340111
1708.007813	-67.442390
1708.740234	-65.332008
1709.472656	-65.454964
1710.205078	-63.745544
1710.937500	-64.073395
1711.669922	-64.126724
1712.402344	-65.603905
1713.134766	-62.828484
1713.867188	-59.752918
1714.599609	-57.532280
1715.332031	-60.199547
1716.064453	-58.719559
1716.796875	-57.506641
1717.529297	-57.476501
1718.261719	-59.632664
1718.994141	-60.584766
1719.726563	-59.685936
1720.458984	-58.657791
1721.191406	-60.290005
1721.923828	-62.025459
1722.656250	-63.016075
1723.388672	-63.731022
1724.121094	-65.466331
1724.853516	-64.199486
1725.585938	-61.908455
1726.318359	-62.843380
1727.050781	-64.492317
1727.783203	-66.563324
1728.515625	-64.013702
1729.248047	-64.386070
1729.980469	-65.717659
1730.712891	-68.172134
1731.445313	-68.316765
1732.177734	-65.573944
1732.910156	-63.994457
1733.642578	-65.765671
1734.375000	-65.948959
1735.107422	-66.611160
1735.839844	-67.291145
1736.572266	-66.110573
1737.304688	-65.014557
1738.037109	-65.224922
1738.769531	-65.390816
1739.501953	-66.315193
1740.234375	-67.141647
1740.966797	-67.870110
1741.699219	-65.926003
1742.431641	-67.005722
1743.164063	-67.721573
1743.896484	-64.666321
1744.628906	-63.434509
1745.361328	-64.398537
1746.093750	-63.784550
1746.826172	-65.430138
1747.558594	-65.446999
1748.291016	-63.331024
1749.023438	-63.389343
1749.755859	-65.334656
1750.488281	-65.145233
1751.220703	-63.417240
1751.953125	-62.109634
1752.685547	-62.029030
1753.417969	-63.084717
1754.150391	-65.218903
1754.882813	-60.839512
1755.615234	-56.343372
1756.347656	-52.113045
1757.080078	-50.591362
1757.812500	-52.316772
1758.544922	-53.467503
1759.277344	-52.471359
1760.009766	-50.071728
1760.742188	-49.759247
1761.474609	-52.229080
1762.207031	-53.680695
1762.939453	-51.995190
1763.671875	-53.657612
1764.404297	-59.021774
1765.136719	-59.411983
1765.869141	-62.133774
1766.601563	-61.392033
1767.333984	-59.402046
1768.066406	-59.827057
1768.798828	-59.063587
1769.531250	-61.342533
1770.263672	-63.372883
1770.996094	-66.016060
1771.728516	-64.918816
1772.460938	-64.123177
1773.193359	-65.659187
1773.925781	-65.192345
1774.658203	-66.029564
1775.390625	-66.897743
1776.123047	-67.494766
1776.855469	-66.034004
1777.587891	-65.153709
1778.320313	-65.888893
1779.052734	-69.511642
1779.785156	-68.045128
1780.517578	-67.676353
1781.250000	-67.049347
1781.982422	-66.264641
1782.714844	-65.932732
1783.447266	-65.270363
1784.179688	-65.303474
1784.912109	-65.738747
1785.644531	-65.559540
1786.376953	-63.635811
1787.109375	-64.148453
1787.841797	-65.528046
1788.574219	-65.991302
1789.306641	-66.559517
1790.039063	-66.426125
1790.771484	-66.511642
1791.503906	-66.896660
1792.236328	-66.287048
1792.968750	-65.002243
1793.701172	-65.155441
1794.433594	-66.612434
1795.166016	-65.503387
1795.898438	-63.733791
1796.630859	-64.338669
1797.363281	-63.986820
1798.095703	-63.101151
1798.828125	-61.147530
1799.560547	-57.167416
1800.292969	-55.512012
1801.025391	-57.818165
1801.757813	-57.896488
1802.490234	-56.797169
1803.222656	-55.041054
1803.955078	-54.678448
1804.687500	-58.067444
1805.419922	-60.572800
1806.152344	-57.963154
1806.884766	-59.730305
1807.617188	-64.134689
1808.349609	-63.921474
1809.082031	-64.452576
1809.814453	-63.512604
1810.546875	-63.043888
1811.279297	-64.484413
1812.011719	-63.751408
1812.744141	-64.063583
1813.476563	-66.752258
1814.208984	-68.317261
1814.941406	-68.615273
1815.673828	-67.151115
1816.406250	-64.883026
1817.138672	-64.494537
1817.871094	-68.953430
1818.603516	-67.491714
1819.335938	-65.854492
1820.068359	-66.574463
1820.800781	-65.954666
1821.533203	-65.924362
1822.265625	-65.554329
1822.998047	-66.423378
1823.730469	-66.591324
1824.462891	-63.561024
1825.195313	-64.863640
1825.927734	-68.291832
1826.660156	-64.411972
1827.392578	-62.418194
1828.125000	-62.116314
1828.857422	-62.128349
1829.589844	-62.804466
1830.322266	-64.267990
1831.054688	-62.545486
1831.787109	-64.757538
1832.519531	-67.579239
1833.251953	-66.180084
1833.984375	-66.444344
1834.716797	-65.804085
1835.449219	-64.495712
1836.181641	-64.460991
1836.914063	-65.373718
1837.646484	-64.492989
1838.378906	-63.010277
1839.111328	-64.887932
1839.843750	-66.069969
1840.576172	-65.684944
1841.308594	-64.144447
1842.041016	-63.398632
1842.773438	-63.388878
1843.505859	-65.540306
1844.238281	-64.793022
1844.970703	-64.690247
1845.703125	-63.577724
1846.435547	-64.417496
1847.167969	-64.176010
1847.900391	-66.412262
1848.632813	-68.142532
1849.365234	-67.546547
1850.097656	-66.426392
1850.830078	-66.835243
1851.562500	-67.347557
1852.294922	-69.165367
1853.027344	-68.097305
1853.759766	-67.581650
1854.492188	-64.952827
1855.224609	-64.517624
1855.957031	-65.251549
1856.689453	-66.404495
1857.421875	-67.352097
1858.154297	-67.851433
1858.886719	-67.212234
1859.619141	-68.986870
1860.351563	-69.060959
1861.083984	-72.246315
1861.816406	-71.651947
1862.548828	-71.163246
1863.281250	-71.257034
1864.013672	-70.463387
1864.746094	-68.643883
1865.478516	-68.397263
1866.210938	-71.091789
1866.943359	-72.988007
1867.675781	-70.996758
1868.408203	-69.213631
1869.140625	-69.611191
1869.873047	-68.756569
1870.605469	-69.113853
1871.337891	-68.910141
1872.070313	-67.880432
1872.802734	-69.952271
1873.535156	-68.977592
1874.267578	-68.829750
1875.000000	-69.454010
1875.732422	-69.617966
1876.464844	-68.756096
1877.197266	-68.008575
1877.929688	-69.448059
1878.662109	-70.152893
1879.394531	-68.468697
1880.126953	-68.374397
1880.859375	-69.816269
1881.591797	-70.427795
1882.324219	-70.496216
1883.056641	-70.060577
1883.789063	-68.315506
1884.521484	-65.820351
1885.253906	-64.917542
1885.986328	-64.800415
1886.718750	-65.469635
1887.451172	-65.443039
1888.183594	-66.149841
1888.916016	-64.230972
1889.648438	-64.657700
1890.380859	-66.227531
1891.113281	-63.970829
1891.845703	-63.692295
1892.578125	-62.941658
1893.310547	-65.447670
1894.042969	-65.821579
1894.775391	-64.589027
1895.507813	-64.064499
1896.240234	-64.218803
1896.972656	-64.961273
1897.705078	-65.268265
1898.437500	-65.158714
1899.169922	-65.429680
1899.902344	-66.395355
1900.634766	-66.256226
1901.367188	-66.239418
1902.099609	-66.523712
1902.832031	-66.017792
1903.564453	-65.214958
1904.296875	-66.163582
1905.029297	-66.195732
1905.761719	-70.327179
1906.494141	-70.076454
1907.226563	-66.773232
1907.958984	-68.100128
1908.691406	-68.652718
1909.423828	-67.550262
1910.156250	-66.716263
1910.888672	-67.426758
1911.621094	-67.033363
1912.353516	-64.913994
1913.085938	-65.958656
1913.818359	-66.931091
1914.550781	-67.925606
1915.283203	-67.795532
1916.015625	-68.073914
1916.748047	-68.283150
1917.480469	-66.594421
1918.212891	-66.433311
1918.945313	-66.843605
1919.677734	-66.375511
1920.410156	-65.907745
1921.142578	-67.168297
1921.875000	-69.255394
1922.607422	-68.016930
1923.339844	-67.844513
1924.072266	-66.333206
1924.804688	-65.439941
1925.537109	-65.959114
1926.269531	-66.776138
1927.001953	-65.829781
1927.734375	-65.251144
1928.466797	-65.091568
1929.199219	-65.032104
1929.931641	-64.601250
1930.664063	-64.793182
1931.396484	-65.369423
1932.128906	-64.628464
1932.861328	-64.553238
1933.593750	-66.853882
1934.326172	-66.162437
1935.058594	-66.902519
1935.791016	-67.328827
1936.523438	-66.745140
1937.255859	-67.762657
1937.988281	-68.232323
1938.720703	-66.961533
1939.453125	-66.233543
1940.185547	-66.396904
1940.917969	-66.013298
1941.650391	-67.290367
1942.382813	-67.893517
1943.115234	-68.500114
1943.847656	-67.984612
1944.580078	-66.459747
1945.312500	-66.271606
1946.044922	-67.693016
1946.777344	-69.427803
1947.509766	-69.606880
1948.242188	-68.186378
1948.974609	-69.622543
1949.707031	-69.028976
1950.439453	-69.112793
1951.171875	-70.250755
1951.904297	-70.200638
1952.636719	-68.608437
1953.369141	-66.309021
1954.101563	-67.723610
1954.833984	-68.303413
1955.566406	-68.894310
1956.298828	-69.694572
1957.031250	-69.255058
1957.763672	-69.019348
1958.496094	-68.226761
1959.228516	-66.255424
1959.960938	-67.434456
1960.693359	-67.415039
1961.425781	-69.179756
1962.158203	-68.783310
1962.890625	-70.006325
1963.623047	-68.138390
1964.355469	-68.183220
1965.087891	-67.710747
1965.820313	-67.360107
1966.552734	-68.541420
1967.285156	-67.275810
1968.017578	-66.901512
1968.750000	-67.790855
1969.482422	-67.889671
1970.214844	-69.721558
1970.947266	-69.745628
1971.679688	-68.906387
1972.412109	-69.266823
1973.144531	-71.210602
1973.876953	-71.245766
1974.609375	-70.343117
1975.341797	-68.698730
1976.074219	-70.043045
1976.806641	-70.872177
1977.539063	-67.466003
1978.271484	-68.902084
1979.003906	-71.135986
1979.736328	-71.699333
1980.468750	-69.386337
1981.201172	-68.973686
1981.933594	-70.561569
1982.666016	-70.436752
1983.398438	-69.989670
1984.130859	-69.690674
1984.863281	-67.571983
1985.595703	-67.329956
1986.328125	-69.280937
1987.060547	-72.129868
1987.792969	-71.521851
1988.525391	-69.548935
1989.257813	-68.841316
1989.990234	-68.077194
1990.722656	-70.334824
1991.455078	-71.047066
1992.187500	-70.407127
1992.919922	-69.398453
1993.652344	-70.457115
1994.384766	-70.059608
1995.117188	-69.522194
1995.849609	-70.412415
1996.582031	-69.158691
1997.314453	-70.547028
1998.046875	-70.207108
1998.779297	-68.539490
1999.511719	-69.551689
2000.244141	-67.740417
2000.976563	-67.404236
2001.708984	-69.077950
2002.441406	-68.911766
2003.173828	-67.779686
2003.906250	-67.699554
2004.638672	-68.727417
2005.371094	-68.276443
2006.103516	-67.865608
2006.835938	-68.171860
2007.568359	-68.489288
2008.300781	-68.438042
2009.033203	-68.934006
2009.765625	-70.554657
2010.498047	-71.333748
2011.230469	-69.377510
2011.962891	-69.688164
2012.695313	-68.042419
2013.427734	-63.927727
2014.160156	-61.901562
2014.892578	-62.128513
2015.625000	-63.141357
2016.357422	-63.373276
2017.089844	-61.777855
2017.822266	-59.673447
2018.554688	-61.152325
2019.287109	-63.459900
2020.019531	-62.544514
2020.751953	-62.940609
2021.484375	-63.409870
2022.216797	-64.929855
2022.949219	-65.826309
2023.681641	-66.775253
2024.414063	-68.074593
2025.146484	-66.568504
2025.878906	-66.618423
2026.611328	-64.694778
2027.343750	-64.185921
2028.076172	-65.315483
2028.808594	-67.054001
2029.541016	-68.182327
2030.273438	-68.610756
2031.005859	-68.760117
2031.738281	-67.579971
2032.470703	-67.665085
2033.203125	-69.188156
2033.935547	-69.205551
2034.667969	-68.410210
2035.400391	-69.180962
2036.132813	-69.221817
2036.865234	-70.566589
2037.597656	-69.341858
2038.330078	-69.116844
2039.062500	-68.643822
2039.794922	-68.177826
2040.527344	-69.725868
2041.259766	-71.641876
2041.992188	-70.954529
2042.724609	-71.404160
2043.457031	-70.949356
2044.189453	-69.844788
2044.921875	-70.967606
2045.654297	-70.237213
2046.386719	-69.607597
2047.119141	-69.389809
2047.851563	-69.838661
2048.583984	-70.595108
2049.316406	-69.017822
2050.048828	-69.626152
2050.781250	-71.213821
2051.513672	-70.561119
2052.246094	-70.539322
2052.978516	-70.264992
2053.710938	-69.433296
2054.443359	-68.730446
2055.175781	-69.928085
2055.908203	-69.549194
2056.640625	-68.478127
2057.373047	-70.049995
2058.105469	-70.730553
2058.837891	-70.535362
2059.570313	-69.769844
2060.302734	-67.262161
2061.035156	-66.349503
2061.767578	-66.513573
2062.500000	-68.807182
2063.232422	-70.295624
2063.964844	-68.297577
2064.697266	-69.237053
2065.429688	-69.559792
2066.162109	-69.402863
2066.894531	-69.991989
2067.626953	-70.789124
2068.359375	-69.942650
2069.091797	-68.449089
2069.824219	-69.345856
2070.556641	-70.499931
2071.289063	-69.413239
2072.021484	-69.952789
2072.753906	-68.138130
2073.486328	-68.215714
2074.218750	-68.910675
2074.951172	-70.469627
2075.683594	-71.983711
2076.416016	-68.092056
2077.148438	-68.136047
2077.880859	-68.747047
2078.613281	-69.426941
2079.345703	-68.629257
2080.078125	-68.848618
2080.810547	-69.650749
2081.542969	-70.126999
2082.275391	-70.763496
2083.007813	-69.975258
2083.740234	-69.818909
2084.472656	-68.509377
2085.205078	-68.496887
2085.937500	-68.676460
2086.669922	-69.273560
2087.402344	-68.178665
2088.134766	-70.042854
2088.867188	-68.634926
2089.599609	-67.111366
2090.332031	-67.490578
2091.064453	-67.822563
2091.796875	-68.701523
2092.529297	-68.936470
2093.261719	-67.433319
2093.994141	-66.632561
2094.726563	-66.866692
2095.458984	-69.160484
2096.191406	-69.455154
2096.923828	-69.238457
2097.656250	-70.630051
2098.388672	-68.668404
2099.121094	-69.344513
2099.853516	-67.890854
2100.585938	-68.672173
2101.318359	-69.447891
2102.050781	-65.942902
2102.783203	-64.702629
2103.515625	-66.181892
2104.248047	-68.313126
2104.980469	-66.979500
2105.712891	-66.197372
2106.445313	-66.292610
2107.177734	-68.273598
2107.910156	-67.638344
2108.642578	-64.988266
2109.375000	-64.957733
2110.107422	-66.726311
2110.839844	-65.855949
2111.572266	-66.506119
2112.304688	-66.715889
2113.037109	-67.867577
2113.769531	-66.711540
2114.501953	-67.112564
2115.234375	-68.339127
2115.966797	-68.170563
2116.699219	-66.560104
2117.431641	-67.632568
2118.164063	-69.368011
2118.896484	-68.232071
2119.628906	-68.777725
2120.361328	-69.352272
2121.093750	-70.347984
2121.826172	-70.450638
2122.558594	-68.153748
2123.291016	-66.791504
2124.023438	-67.529869
2124.755859	-68.036415
2125.488281	-68.211922
2126.220703	-68.364388
2126.953125	-67.191483
2127.685547	-68.386024
2128.417969	-68.274834
2129.150391	-66.785194
2129.882813	-66.044792
2130.615234	-66.581383
2131.347656	-68.602036
2132.080078	-65.269173
2132.812500	-67.079430
2133.544922	-68.766121
2134.277344	-68.635612
2135.009766	-68.417076
2135.742188	-66.731888
2136.474609	-68.242096
2137.207031	-66.923157
2137.939453	-65.272148
2138.671875	-66.442543
2139.404297	-67.303024
2140.136719	-68.023148
2140.869141	-65.383690
2141.601563	-63.835350
2142.333984	-63.482212
2143.066406	-64.183823
2143.798828	-65.789192
2144.531250	-67.232239
2145.263672	-65.715767
2145.996094	-64.892311
2146.728516	-63.235313
2147.460938	-64.870689
2148.193359	-66.910873
2148.925781	-66.848091
2149.658203	-64.856491
2150.390625	-63.985554
2151.123047	-66.730469
2151.855469	-69.682968
2152.587891	-69.636772
2153.320313	-66.948250
2154.052734	-67.003532
2154.785156	-69.415855
2155.517578	-67.228622
2156.250000	-66.961105
2156.982422	-69.585213
2157.714844	-68.666832
2158.447266	-69.172333
2159.179688	-70.221748
2159.912109	-69.953903
2160.644531	-70.252151
2161.376953	-71.948662
2162.109375	-69.001244
2162.841797	-69.047157
2163.574219	-67.741920
2164.306641	-68.625092
2165.039063	-71.692169
2165.771484	-71.130615
2166.503906	-72.301132
2167.236328	-73.037743
2167.968750	-69.718712
2168.701172	-68.195404
2169.433594	-69.567047
2170.166016	-70.001648
2170.898438	-70.111916
2171.630859	-70.119125
2172.363281	-71.650864
2173.095703	-70.683235
2173.828125	-68.105492
2174.560547	-70.756386
2175.292969	-69.518364
2176.025391	-71.139534
2176.757813	-71.875328
2177.490234	-69.769325
2178.222656	-71.118279
2178.955078	-69.267448
2179.687500	-68.668190
2180.419922	-69.419434
2181.152344	-71.088554
2181.884766	-70.479797
2182.617188	-69.796043
2183.349609	-71.352043
2184.082031	-69.912636
2184.814453	-69.691681
2185.546875	-67.807251
2186.279297	-66.872360
2187.011719	-67.655067
2187.744141	-67.927963
2188.476563	-68.975296
2189.208984	-68.415031
2189.941406	-68.008675
2190.673828	-68.713326
2191.406250	-68.525909
2192.138672	-68.332687
2192.871094	-67.108856
2193.603516	-67.716789
2194.335938	-71.849739
2195.068359	-71.074753
2195.800781	-71.195786
2196.533203	-70.967247
2197.265625	-69.603882
2197.998047	-69.203430
2198.730469	-68.249603
2199.462891	-68.757111
2200.195313	-68.548172
2200.927734	-68.474640
2201.660156	-68.407104
2202.392578	-69.669472
2203.125000	-70.153763
2203.857422	-70.677032
2204.589844	-68.838913
2205.322266	-68.700668
2206.054688	-69.012566
2206.787109	-68.756386
2207.519531	-68.528999
2208.251953	-69.951012
2208.984375	-69.837257
2209.716797	-69.484131
2210.449219	-70.684349
2211.181641	-71.937798
2211.914063	-70.217331
2212.646484	-69.188683
2213.378906	-70.124008
2214.111328	-69.477730
2214.843750	-69.662422
2215.576172	-68.950981
2216.308594	-69.318283
2217.041016	-67.827362
2217.773438	-68.915733
2218.505859	-69.285965
2219.238281	-67.891724
2219.970703	-67.943962
2220.703125	-68.020538
2221.435547	-66.991577
2222.167969	-66.636185
2222.900391	-65.245880
2223.632813	-64.863548
2224.365234	-68.964386
2225.097656	-68.430206
2225.830078	-67.941063
2226.562500	-66.615211
2227.294922	-63.143375
2228.027344	-61.538010
2228.759766	-60.319004
2229.492188	-61.392029
2230.224609	-61.582855
2230.957031	-63.103107
2231.689453	-61.522335
2232.421875	-58.024792
2233.154297	-58.589901
2233.886719	-61.782837
2234.619141	-61.871273
2235.351563	-61.831818
2236.083984	-62.022591
2236.816406	-62.596264
2237.548828	-65.366745
2238.281250	-66.246567
2239.013672	-67.802399
2239.746094	-67.236557
2240.478516	-66.879433
2241.210938	-66.265884
2241.943359	-65.422211
2242.675781	-66.793304
2243.408203	-66.369049
2244.140625	-66.581512
2244.873047	-67.860657
2245.605469	-67.637268
2246.337891	-65.211586
2247.070313	-65.588272
2247.802734	-67.007332
2248.535156	-68.519730
2249.267578	-68.848213
2250.000000	-68.037399
2250.732422	-68.674553
2251.464844	-69.304802
2252.197266	-67.598839
2252.929688	-66.666191
2253.662109	-67.856773
2254.394531	-68.490059
2255.126953	-66.653290
2255.859375	-68.217033
2256.591797	-68.080368
2257.324219	-67.729843
2258.056641	-69.649605
2258.789063	-67.211067
2259.521484	-65.617500
2260.253906	-65.782402
2260.986328	-65.841827
2261.718750	-67.261757
2262.451172	-67.523598
2263.183594	-66.937904
2263.916016	-65.733383
2264.648438	-66.560188
2265.380859	-65.746452
2266.113281	-65.417122
2266.845703	-64.522141
2267.578125	-63.200180
2268.310547	-63.282520
2269.042969	-64.504288
2269.775391	-63.454609
2270.507813	-62.407677
2271.240234	-62.135906
2271.972656	-61.919586
2272.705078	-62.522633
2273.437500	-62.683655
2274.169922	-61.786137
2274.902344	-59.119991
2275.634766	-56.709991
2276.367188	-57.217236
2277.099609	-58.769970
2277.832031	-58.877850
2278.564453	-58.233822
2279.296875	-57.537415
2280.029297	-60.467056
2280.761719	-60.920624
2281.494141	-60.648136
2282.226563	-61.293026
2282.958984	-61.731426
2283.691406	-62.003582
2284.423828	-61.876495
2285.156250	-61.749104
2285.888672	-60.809166
2286.621094	-60.460827
2287.353516	-62.030411
2288.085938	-63.127361
2288.818359	-64.789688
2289.550781	-66.638977
2290.283203	-64.874519
2291.015625	-64.109322
2291.748047	-65.249924
2292.480469	-66.376869
2293.212891	-66.176201
2293.945313	-66.285347
2294.677734	-65.386147
2295.410156	-64.736732
2296.142578	-63.557461
2296.875000	-65.629700
2297.607422	-66.731857
2298.339844	-65.054771
2299.072266	-67.316277
2299.804688	-64.779724
2300.537109	-62.374981
2301.269531	-62.105621
2302.001953	-63.864590
2302.734375	-65.092255
2303.466797	-62.665760
2304.199219	-63.855450
2304.931641	-66.078049
2305.664063	-63.355259
2306.396484	-63.469654
2307.128906	-63.760376
2307.861328	-63.640663
2308.593750	-63.461720
2309.326172	-63.863880
2310.058594	-63.813194
2310.791016	-63.828716
2311.523438	-60.852486
2312.255859	-58.926212
2312.988281	-55.998070
2313.720703	-53.355137
2314.453125	-53.711296
2315.185547	-56.693314
2315.917969	-56.893299
2316.650391	-54.774258
2317.382813	-53.989059
2318.115234	-51.765530
2318.847656	-51.168217
2319.580078	-52.408813
2320.312500	-53.209610
2321.044922	-54.418419
2321.777344	-53.457912
2322.509766	-53.771214
2323.242188	-56.030823
2323.974609	-57.483952
2324.707031	-59.683437
2325.439453	-60.071083
2326.171875	-61.571808
2326.904297	-63.707413
2327.636719	-61.082111
2328.369141	-60.201286
2329.101563	-57.462105
2329.833984	-58.080013
2330.566406	-61.044960
2331.298828	-62.100685
2332.031250	-63.528343
2332.763672	-63.325897
2333.496094	-60.556877
2334.228516	-60.559521
2334.960938	-62.745571
2335.693359	-64.338234
2336.425781	-62.318771
2337.158203	-61.380001
2337.890625	-61.557140
2338.623047	-61.194405
2339.355469	-59.926102
2340.087891	-62.229027
2340.820313	-60.203442
2341.552734	-59.994560
2342.285156	-61.183762
2343.017578	-62.958515
2343.750000	-64.093567
2344.482422	-62.839424
2345.214844	-60.818249
2345.947266	-61.898846
2346.679688	-60.578213
2347.412109	-61.009689
2348.144531	-60.863899
2348.876953	-61.344929
2349.609375	-62.072369
2350.341797	-63.355190
2351.074219	-63.134239
2351.806641	-63.636532
2352.539063	-64.497795
2353.271484	-60.411995
2354.003906	-62.031078
2354.736328	-59.658119
2355.468750	-56.561584
2356.201172	-55.138443
2356.933594	-53.475368
2357.666016	-54.299088
2358.398438	-56.680344
2359.130859	-54.706535
2359.863281	-54.364002
2360.595703	-54.047230
2361.328125	-51.846451
2362.060547	-52.505840
2362.792969	-53.789169
2363.525391	-53.700825
2364.257813	-55.491638
2364.990234	-55.810825
2365.722656	-56.859901
2366.455078	-59.911907
2367.187500	-60.260105
2367.919922	-61.081989
2368.652344	-61.037823
2369.384766	-62.149498
2370.117188	-61.563587
2370.849609	-58.069855
2371.582031	-58.604618
2372.314453	-58.502361
2373.046875	-58.046703
2373.779297	-58.758907
2374.511719	-59.004478
2375.244141	-59.164635
2375.976563	-60.097546
2376.708984	-59.593147
2377.441406	-62.100796
2378.173828	-61.241283
2378.906250	-61.090797
2379.638672	-61.950787
2380.371094	-60.209064
2381.103516	-59.998562
2381.835938	-60.296616
2382.568359	-61.087280
2383.300781	-61.493385
2384.033203	-60.718697
2384.765625	-61.886688
2385.498047	-61.792473
2386.230469	-61.204842
2386.962891	-59.738003
2387.695313	-61.439526
2388.427734	-62.803143
2389.160156	-62.569309
2389.892578	-63.790829
2390.625000	-65.620560
2391.357422	-64.545532
2392.089844	-62.574795
2392.822266	-63.022907
2393.554688	-65.167175
2394.287109	-62.511929
2395.019531	-62.477562
2395.751953	-62.798141
2396.484375	-62.518799
2397.216797	-60.074455
2397.949219	-59.392582
2398.681641	-57.631134
2399.414063	-57.761856
2400.146484	-57.440453
2400.878906	-59.167717
2401.611328	-58.886944
2402.343750	-57.508957
2403.076172	-57.531055
2403.808594	-54.408642
2404.541016	-53.489414
2405.273438	-55.577381
2406.005859	-57.589138
2406.738281	-56.895691
2407.470703	-57.364330
2408.203125	-56.985741
2408.935547	-59.463234
2409.667969	-61.305965
2410.400391	-60.364178
2411.132813	-61.616322
2411.865234	-62.453800
2412.597656	-61.825310
2413.330078	-60.996574
2414.062500	-60.504978
2414.794922	-60.689339
2415.527344	-58.452503
2416.259766	-58.477657
2416.992188	-60.454742
2417.724609	-61.784924
2418.457031	-61.565086
2419.189453	-61.477531
2419.921875	-61.804852
2420.654297	-62.844719
2421.386719	-65.170509
2422.119141	-64.609505
2422.851563	-64.944603
2423.583984	-64.014885
2424.316406	-62.833862
2425.048828	-63.936523
2425.781250	-63.669262
2426.513672	-64.493340
2427.246094	-63.655972
2427.978516	-62.836121
2428.710938	-64.225708
2429.443359	-64.227661
2430.175781	-63.323193
2430.908203	-64.437576
2431.640625	-63.438198
2432.373047	-62.723614
2433.105469	-64.150002
2433.837891	-63.879585
2434.570313	-64.134529
2435.302734	-63.327469
2436.035156	-63.898510
2436.767578	-65.691856
2437.500000	-64.601624
2438.232422	-63.884666
2438.964844	-64.387253
2439.697266	-62.909245
2440.429688	-61.613380
2441.162109	-62.068027
2441.894531	-58.190178
2442.626953	-55.675831
2443.359375	-57.266193
2444.091797	-59.908363
2444.824219	-59.006981
2445.556641	-59.510094
2446.289063	-59.327530
2447.021484	-56.513268
2447.753906	-57.580624
2448.486328	-60.893600
2449.218750	-59.516788
2449.951172	-58.923893
2450.683594	-58.701424
2451.416016	-58.381596
2452.148438	-59.623188
2452.880859	-59.904484
