Frequency (Hz)	Level (dB)
14296.142578	-115.699936
14296.875000	-115.104271
14297.607422	-117.618324
14298.339844	-115.752724
14299.072266	-115.480415
14299.804688	-119.537422
14300.537109	-117.102303
14301.269531	-117.078735
14302.001953	-116.154961
14302.734375	-116.209946
14303.466797	-116.908989
14304.199219	-116.551689
14304.931641	-115.341682
14305.664063	-115.536125
14306.396484	-115.953667
14307.128906	-116.367683
14307.861328	-115.977661
14308.593750	-115.352173
14309.326172	-114.557312
14310.058594	-115.170059
14310.791016	-116.878601
14311.523438	-117.176804
14312.255859	-115.359467
14312.988281	-114.328262
14313.720703	-115.974693
14314.453125	-116.500114
14315.185547	-115.846947
14315.917969	-115.727142
14316.650391	-115.252731
14317.382813	-114.902618
14318.115234	-114.215012
14318.847656	-117.000328
14319.580078	-117.801552
14320.312500	-118.080536
14321.044922	-116.534477
14321.777344	-114.062386
14322.509766	-116.355385
14323.242188	-117.802422
14323.974609	-116.757164
14324.707031	-117.676155
14325.439453	-117.614281
14326.171875	-115.901955
14326.904297	-116.538902
14327.636719	-115.806290
14328.369141	-116.888321
14329.101563	-117.780426
14329.833984	-115.714134
14330.566406	-114.883842
14331.298828	-115.775017
14332.031250	-115.947388
14332.763672	-117.053703
14333.496094	-117.480904
14334.228516	-118.472557
14334.960938	-117.452950
14335.693359	-116.623016
14336.425781	-116.286331
14337.158203	-116.126762
14337.890625	-117.836678
14338.623047	-117.769020
14339.355469	-117.498322
14340.087891	-116.708069
14340.820313	-118.537674
14341.552734	-118.442459
14342.285156	-117.660278
14343.017578	-116.355133
14343.750000	-116.705803
14344.482422	-118.450554
14345.214844	-116.439430
14345.947266	-116.138191
14346.679688	-115.876328
14347.412109	-117.581703
14348.144531	-118.307899
14348.876953	-116.741051
14349.609375	-118.131645
14350.341797	-118.908180
14351.074219	-117.077141
14351.806641	-116.943062
14352.539063	-117.729675
14353.271484	-117.378464
14354.003906	-117.072449
14354.736328	-117.424088
14355.468750	-117.675781
14356.201172	-115.967613
14356.933594	-116.334694
14357.666016	-115.890137
14358.398438	-116.930832
14359.130859	-116.928482
14359.863281	-116.611023
14360.595703	-117.185463
14361.328125	-116.149902
14362.060547	-116.216110
14362.792969	-117.623886
14363.525391	-117.650177
14364.257813	-117.165131
14364.990234	-116.425484
14365.722656	-117.489784
14366.455078	-116.463783
14367.187500	-117.167290
14367.919922	-117.742638
14368.652344	-117.287415
14369.384766	-118.986397
14370.117188	-117.990120
14370.849609	-117.023483
14371.582031	-118.954964
14372.314453	-118.986961
14373.046875	-117.458656
14373.779297	-116.362000
14374.511719	-115.824287
14375.244141	-117.379303
14375.976563	-116.396095
14376.708984	-115.505669
14377.441406	-117.768204
14378.173828	-118.023834
14378.906250	-118.719086
14379.638672	-117.446678
14380.371094	-116.756836
14381.103516	-116.474464
14381.835938	-116.184128
14382.568359	-116.382965
14383.300781	-115.360542
14384.033203	-116.215393
14384.765625	-117.176872
14385.498047	-116.774826
14386.230469	-115.501831
14386.962891	-115.698158
14387.695313	-117.714905
14388.427734	-117.428673
14389.160156	-119.180779
14389.892578	-123.581825
14390.625000	-118.571869
14391.357422	-116.748230
14392.089844	-117.127464
14392.822266	-117.625595
14393.554688	-117.989349
14394.287109	-118.322853
14395.019531	-117.048447
14395.751953	-116.494415
14396.484375	-116.447807
14397.216797	-118.320229
14397.949219	-120.185257
14398.681641	-118.987015
14399.414063	-118.838028
14400.146484	-117.639282
14400.878906	-117.629166
14401.611328	-116.657158
14402.343750	-115.897438
14403.076172	-115.738556
14403.808594	-118.053848
14404.541016	-118.650017
14405.273438	-118.851273
14406.005859	-116.655708
14406.738281	-115.264305
14407.470703	-115.897232
14408.203125	-116.043518
14408.935547	-117.941620
14409.667969	-118.713089
14410.400391	-117.855553
14411.132813	-116.231888
14411.865234	-116.718773
14412.597656	-117.914948
14413.330078	-117.489578
14414.062500	-117.725838
14414.794922	-116.704544
14415.527344	-117.691521
14416.259766	-116.849373
14416.992188	-116.373581
14417.724609	-117.603508
14418.457031	-118.256279
14419.189453	-117.018211
14419.921875	-116.182281
14420.654297	-117.540398
14421.386719	-116.713455
14422.119141	-117.306694
14422.851563	-118.452995
14423.583984	-117.725594
14424.316406	-116.670975
14425.048828	-117.237267
14425.781250	-114.872025
14426.513672	-118.474854
14427.246094	-117.140892
14427.978516	-116.572075
14428.710938	-116.070961
14429.443359	-117.400627
14430.175781	-117.510262
14430.908203	-116.393837
14431.640625	-115.923805
14432.373047	-115.593643
14433.105469	-116.372154
14433.837891	-118.091774
14434.570313	-116.082642
14435.302734	-114.861778
14436.035156	-115.742584
14436.767578	-116.083511
14437.500000	-116.522789
14438.232422	-117.283119
14438.964844	-117.105705
14439.697266	-117.736168
14440.429688	-117.616859
14441.162109	-116.023521
14441.894531	-114.778923
14442.626953	-116.660439
14443.359375	-116.872719
14444.091797	-117.352448
14444.824219	-115.957214
14445.556641	-114.292763
14446.289063	-116.917542
14447.021484	-114.396896
14447.753906	-114.586876
14448.486328	-116.223770
14449.218750	-116.975204
14449.951172	-117.795494
14450.683594	-118.173653
14451.416016	-118.290161
14452.148438	-119.021835
14452.880859	-117.669434
14453.613281	-117.968231
14454.345703	-118.044647
14455.078125	-116.361229
14455.810547	-116.611229
14456.542969	-118.575684
14457.275391	-117.497406
14458.007813	-117.513901
14458.740234	-117.643898
14459.472656	-116.940094
14460.205078	-116.873802
14460.937500	-117.295204
14461.669922	-116.891586
14462.402344	-117.041794
14463.134766	-118.661667
14463.867188	-116.388153
14464.599609	-116.475357
14465.332031	-116.634499
14466.064453	-116.432419
14466.796875	-115.887947
14467.529297	-115.706665
14468.261719	-117.939835
14468.994141	-119.486176
14469.726563	-117.788628
14470.458984	-116.602760
14471.191406	-117.421555
14471.923828	-117.284058
14472.656250	-118.353142
14473.388672	-117.658798
14474.121094	-119.330780
14474.853516	-118.091728
14475.585938	-116.471909
14476.318359	-116.586914
14477.050781	-119.523537
14477.783203	-118.123993
14478.515625	-117.495926
14479.248047	-116.671776
14479.980469	-115.750481
14480.712891	-116.314835
14481.445313	-115.496582
14482.177734	-117.218758
14482.910156	-117.440857
14483.642578	-116.648796
14484.375000	-118.275551
14485.107422	-116.212296
14485.839844	-117.188873
14486.572266	-116.885033
14487.304688	-116.654762
14488.037109	-116.660416
14488.769531	-114.808403
14489.501953	-114.567413
14490.234375	-116.651436
14490.966797	-116.458839
14491.699219	-115.906059
14492.431641	-117.468102
14493.164063	-116.182175
14493.896484	-116.992348
14494.628906	-117.272491
14495.361328	-116.442787
14496.093750	-117.596817
14496.826172	-116.921829
14497.558594	-115.979248
14498.291016	-116.426468
14499.023438	-116.735199
14499.755859	-118.174156
14500.488281	-117.058075
14501.220703	-117.638519
14501.953125	-117.690765
14502.685547	-116.548409
14503.417969	-117.752129
14504.150391	-116.013748
14504.882813	-115.447624
14505.615234	-116.742607
14506.347656	-117.109451
14507.080078	-119.355064
14507.812500	-117.468704
14508.544922	-115.915550
14509.277344	-115.222305
14510.009766	-115.916039
14510.742188	-115.731995
14511.474609	-115.982475
14512.207031	-116.403358
14512.939453	-116.017952
14513.671875	-115.957527
14514.404297	-116.619057
14515.136719	-116.749557
14515.869141	-117.174362
14516.601563	-115.491997
14517.333984	-114.214577
14518.066406	-116.224220
14518.798828	-116.359955
14519.531250	-116.280273
14520.263672	-116.697952
14520.996094	-116.954880
14521.728516	-115.883095
14522.460938	-114.924377
14523.193359	-115.295914
14523.925781	-116.215492
14524.658203	-115.561432
14525.390625	-117.823227
14526.123047	-120.627090
14526.855469	-118.284050
14527.587891	-115.867790
14528.320313	-115.798325
14529.052734	-118.073059
14529.785156	-118.046555
14530.517578	-115.701729
14531.250000	-115.795601
14531.982422	-116.316826
14532.714844	-116.588402
14533.447266	-117.454391
14534.179688	-116.760826
14534.912109	-114.961105
14535.644531	-115.117897
14536.376953	-117.459740
14537.109375	-115.038116
14537.841797	-114.953331
14538.574219	-116.187241
14539.306641	-118.481628
14540.039063	-118.350197
14540.771484	-116.832527
14541.503906	-115.011162
14542.236328	-115.620392
14542.968750	-116.242912
14543.701172	-117.586189
14544.433594	-116.431000
14545.166016	-116.486008
14545.898438	-115.008080
14546.630859	-116.330978
14547.363281	-115.118439
14548.095703	-116.474770
14548.828125	-115.762840
14549.560547	-115.960503
14550.292969	-115.627083
14551.025391	-116.478104
14551.757813	-115.622002
14552.490234	-116.592201
14553.222656	-116.813927
14553.955078	-116.916351
14554.687500	-117.001617
14555.419922	-118.655602
14556.152344	-116.515839
14556.884766	-116.722595
14557.617188	-117.672096
14558.349609	-116.138634
14559.082031	-115.212509
14559.814453	-116.009369
14560.546875	-116.855019
14561.279297	-115.879120
14562.011719	-116.518013
14562.744141	-117.507637
14563.476563	-116.450394
14564.208984	-118.017677
14564.941406	-117.944420
14565.673828	-116.270065
14566.406250	-114.871704
14567.138672	-116.349762
14567.871094	-115.859550
14568.603516	-115.631096
14569.335938	-115.578232
14570.068359	-114.918060
14570.800781	-115.312874
14571.533203	-116.250961
14572.265625	-115.793701
14572.998047	-116.510551
14573.730469	-117.716118
14574.462891	-117.002907
14575.195313	-117.070724
14575.927734	-115.995239
14576.660156	-115.469643
14577.392578	-115.970909
14578.125000	-116.986488
14578.857422	-117.329491
14579.589844	-117.032692
14580.322266	-116.367241
14581.054688	-117.033524
14581.787109	-117.720177
14582.519531	-116.343391
14583.251953	-115.975121
14583.984375	-116.335770
14584.716797	-119.656395
14585.449219	-117.866417
14586.181641	-117.257149
14586.914063	-117.411812
14587.646484	-116.881447
14588.378906	-117.703079
14589.111328	-115.967865
14589.843750	-117.076675
14590.576172	-117.428818
14591.308594	-116.273270
14592.041016	-115.986053
14592.773438	-117.716293
14593.505859	-119.034355
14594.238281	-118.747719
14594.970703	-119.205864
14595.703125	-115.978989
14596.435547	-116.404541
14597.167969	-117.545753
14597.900391	-117.426735
14598.632813	-117.137367
14599.365234	-117.771881
14600.097656	-119.166351
14600.830078	-117.190369
14601.562500	-117.524010
14602.294922	-116.756470
14603.027344	-116.810249
14603.759766	-118.423271
14604.492188	-118.152718
14605.224609	-116.958122
14605.957031	-116.183075
14606.689453	-115.918205
14607.421875	-117.013618
14608.154297	-116.705307
14608.886719	-115.815636
14609.619141	-116.597076
14610.351563	-117.163834
14611.083984	-118.336639
14611.816406	-117.625763
14612.548828	-116.085945
14613.281250	-116.129997
14614.013672	-116.565300
14614.746094	-117.684685
14615.478516	-115.887375
14616.210938	-115.085663
14616.943359	-116.333397
14617.675781	-116.856308
14618.408203	-116.302879
14619.140625	-116.030052
14619.873047	-115.538177
14620.605469	-114.911942
14621.337891	-115.432800
14622.070313	-115.668701
14622.802734	-116.690201
14623.535156	-116.809532
14624.267578	-115.962891
14625.000000	-117.247353
14625.732422	-116.737984
14626.464844	-115.659103
14627.197266	-115.221443
14627.929688	-114.632530
14628.662109	-115.961311
14629.394531	-116.456444
14630.126953	-116.795219
14630.859375	-117.650688
14631.591797	-115.773521
14632.324219	-117.037949
14633.056641	-117.048409
14633.789063	-114.758064
14634.521484	-116.797211
14635.253906	-117.549385
14635.986328	-117.097061
14636.718750	-117.623734
14637.451172	-116.743652
14638.183594	-115.851028
14638.916016	-114.288383
14639.648438	-113.914635
14640.380859	-116.507736
14641.113281	-118.034790
14641.845703	-117.402794
14642.578125	-117.054291
14643.310547	-118.984436
14644.042969	-117.680748
14644.775391	-117.317871
14645.507813	-118.283020
14646.240234	-119.583382
14646.972656	-119.585747
14647.705078	-119.190437
14648.437500	-115.934303
14649.169922	-116.250954
14649.902344	-116.659180
14650.634766	-116.352127
14651.367188	-118.485924
14652.099609	-117.244751
14652.832031	-116.159218
14653.564453	-117.078369
14654.296875	-117.449387
14655.029297	-117.629593
14655.761719	-115.646492
14656.494141	-116.091560
14657.226563	-117.498833
14657.958984	-116.639183
14658.691406	-116.710106
14659.423828	-118.118797
14660.156250	-118.166420
14660.888672	-117.314133
14661.621094	-117.630508
14662.353516	-116.517609
14663.085938	-116.235870
14663.818359	-116.632881
14664.550781	-118.279198
14665.283203	-116.930511
14666.015625	-115.904076
14666.748047	-116.137451
14667.480469	-116.268845
14668.212891	-116.609184
14668.945313	-117.686783
14669.677734	-117.393684
14670.410156	-117.043205
14671.142578	-117.237946
14671.875000	-116.080193
14672.607422	-115.231094
14673.339844	-113.635666
14674.072266	-113.698334
14674.804688	-115.721504
14675.537109	-117.635460
14676.269531	-116.926659
14677.001953	-116.722931
14677.734375	-116.021759
14678.466797	-115.818199
14679.199219	-116.529701
14679.931641	-116.728325
14680.664063	-114.699478
14681.396484	-116.173157
14682.128906	-119.096489
14682.861328	-118.998810
14683.593750	-120.400620
14684.326172	-119.414490
14685.058594	-117.692612
14685.791016	-116.762054
14686.523438	-116.660942
14687.255859	-117.469200
14687.988281	-117.202927
14688.720703	-116.595146
14689.453125	-116.315567
14690.185547	-115.742233
14690.917969	-115.511139
14691.650391	-117.301628
14692.382813	-118.537651
14693.115234	-117.934479
14693.847656	-116.167488
14694.580078	-116.351402
14695.312500	-118.270943
14696.044922	-118.228241
14696.777344	-117.995506
14697.509766	-117.661919
14698.242188	-117.635620
14698.974609	-116.859749
14699.707031	-117.348961
14700.439453	-117.461769
14701.171875	-117.023605
14701.904297	-119.576920
14702.636719	-117.947044
14703.369141	-117.318413
14704.101563	-117.173332
14704.833984	-116.984871
14705.566406	-118.809525
14706.298828	-118.695396
14707.031250	-118.075722
14707.763672	-118.158676
14708.496094	-117.886032
14709.228516	-118.836411
14709.960938	-119.295715
14710.693359	-116.949753
14711.425781	-115.693954
14712.158203	-117.567352
14712.890625	-117.170227
14713.623047	-117.517273
14714.355469	-116.546188
14715.087891	-115.245743
14715.820313	-116.242462
14716.552734	-117.635643
14717.285156	-117.859772
14718.017578	-116.318558
14718.750000	-116.840485
14719.482422	-117.524628
14720.214844	-116.979691
14720.947266	-117.849747
14721.679688	-117.632698
14722.412109	-118.055992
14723.144531	-118.836632
14723.876953	-117.772682
14724.609375	-117.604584
14725.341797	-116.878426
14726.074219	-116.597900
14726.806641	-117.917946
14727.539063	-117.606049
14728.271484	-117.037415
14729.003906	-116.363281
14729.736328	-118.310074
14730.468750	-118.190750
14731.201172	-119.919250
14731.933594	-118.944427
14732.666016	-120.125542
14733.398438	-119.204468
14734.130859	-119.067070
14734.863281	-117.666115
14735.595703	-116.549995
14736.328125	-115.708199
14737.060547	-116.614288
14737.792969	-116.813637
14738.525391	-116.402733
14739.257813	-116.143646
14739.990234	-115.959923
14740.722656	-115.277176
14741.455078	-116.638664
14742.187500	-117.899681
14742.919922	-117.500809
14743.652344	-117.066719
14744.384766	-116.841133
14745.117188	-116.822739
14745.849609	-116.522339
14746.582031	-116.548759
14747.314453	-115.608032
14748.046875	-116.435669
14748.779297	-117.857468
14749.511719	-117.047127
14750.244141	-115.918167
14750.976563	-115.502846
14751.708984	-115.985695
14752.441406	-116.836830
14753.173828	-116.987595
14753.906250	-115.841972
14754.638672	-117.741806
14755.371094	-119.937103
14756.103516	-117.134384
14756.835938	-116.463959
14757.568359	-117.428146
14758.300781	-116.353607
14759.033203	-116.256340
14759.765625	-119.225174
14760.498047	-116.972450
14761.230469	-116.658264
14761.962891	-119.241600
14762.695313	-119.251472
14763.427734	-119.501434
14764.160156	-118.712997
14764.892578	-116.761269
14765.625000	-117.236923
14766.357422	-118.752129
14767.089844	-119.021263
14767.822266	-117.879929
14768.554688	-116.613693
14769.287109	-116.580856
14770.019531	-117.762756
14770.751953	-116.118950
14771.484375	-116.519058
14772.216797	-117.611191
14772.949219	-117.352409
14773.681641	-118.299706
14774.414063	-117.934891
14775.146484	-117.366951
14775.878906	-117.933281
14776.611328	-117.114006
14777.343750	-116.801613
14778.076172	-117.858017
14778.808594	-117.837166
14779.541016	-116.727745
14780.273438	-115.425972
14781.005859	-116.255959
14781.738281	-117.916870
14782.470703	-116.141289
14783.203125	-116.429405
14783.935547	-116.504684
14784.667969	-116.533806
14785.400391	-118.105515
14786.132813	-117.887978
14786.865234	-116.437691
14787.597656	-116.492821
14788.330078	-119.644478
14789.062500	-118.043419
14789.794922	-116.380821
14790.527344	-119.004166
14791.259766	-117.676010
14791.992188	-116.385155
14792.724609	-115.494949
14793.457031	-117.238327
14794.189453	-117.578590
14794.921875	-118.175262
14795.654297	-119.023819
14796.386719	-119.384888
14797.119141	-117.188293
14797.851563	-116.379234
14798.583984	-118.282555
14799.316406	-119.237320
14800.048828	-117.542412
14800.781250	-116.986427
14801.513672	-117.822639
14802.246094	-116.977325
14802.978516	-117.119820
14803.710938	-115.749863
14804.443359	-117.815887
14805.175781	-117.165901
14805.908203	-116.849525
14806.640625	-117.618698
14807.373047	-119.891563
14808.105469	-120.120331
14808.837891	-118.011925
14809.570313	-117.657730
14810.302734	-118.761497
14811.035156	-118.434639
14811.767578	-116.477165
14812.500000	-117.310471
14813.232422	-120.695671
14813.964844	-118.609192
14814.697266	-117.401291
14815.429688	-118.057175
14816.162109	-119.644188
14816.894531	-119.865425
14817.626953	-117.550385
14818.359375	-116.137215
14819.091797	-117.335724
14819.824219	-116.239845
14820.556641	-116.048218
14821.289063	-115.817078
14822.021484	-116.845329
14822.753906	-116.766899
14823.486328	-118.611656
14824.218750	-117.814896
14824.951172	-119.669342
14825.683594	-118.465347
14826.416016	-116.564491
14827.148438	-116.927750
14827.880859	-118.454872
14828.613281	-116.037239
14829.345703	-115.182610
14830.078125	-116.769104
14830.810547	-117.498100
14831.542969	-116.808105
14832.275391	-115.307327
14833.007813	-118.050835
14833.740234	-118.980156
14834.472656	-118.501930
14835.205078	-117.467781
14835.937500	-116.191513
14836.669922	-115.672478
14837.402344	-115.927834
14838.134766	-116.013771
14838.867188	-117.084274
14839.599609	-115.663437
14840.332031	-116.664719
14841.064453	-116.650414
14841.796875	-116.476532
14842.529297	-116.860817
14843.261719	-117.370125
14843.994141	-116.655754
14844.726563	-115.176125
14845.458984	-116.139923
14846.191406	-117.859840
14846.923828	-116.028732
14847.656250	-115.647408
14848.388672	-116.808685
14849.121094	-115.917610
14849.853516	-115.615524
14850.585938	-118.454620
14851.318359	-116.668434
14852.050781	-116.785286
14852.783203	-116.904099
14853.515625	-117.058807
14854.248047	-116.963257
14854.980469	-117.327469
14855.712891	-116.039688
14856.445313	-115.102562
14857.177734	-115.482460
14857.910156	-114.838104
14858.642578	-115.473801
14859.375000	-115.546959
14860.107422	-117.450996
14860.839844	-117.421387
14861.572266	-116.977554
14862.304688	-117.216820
14863.037109	-116.887451
14863.769531	-117.070259
14864.501953	-117.548660
14865.234375	-118.400574
14865.966797	-118.296982
14866.699219	-118.150375
14867.431641	-116.558815
14868.164063	-118.413712
14868.896484	-118.975166
14869.628906	-117.232559
14870.361328	-116.007774
14871.093750	-116.288559
14871.826172	-115.109322
14872.558594	-118.033752
14873.291016	-119.059151
14874.023438	-115.487892
14874.755859	-115.489410
14875.488281	-117.365395
14876.220703	-115.916748
14876.953125	-115.490623
14877.685547	-118.647072
14878.417969	-116.556366
14879.150391	-116.888618
14879.882813	-117.565811
14880.615234	-116.263237
14881.347656	-115.948502
14882.080078	-114.780273
14882.812500	-115.497292
14883.544922	-116.426033
14884.277344	-114.874802
14885.009766	-115.865593
14885.742188	-115.200775
14886.474609	-115.359367
14887.207031	-116.188225
14887.939453	-116.740852
14888.671875	-118.410950
14889.404297	-117.739014
14890.136719	-117.279358
14890.869141	-116.691437
14891.601563	-116.602303
14892.333984	-116.653259
14893.066406	-117.510498
14893.798828	-118.099632
14894.531250	-116.911926
14895.263672	-114.907364
14895.996094	-114.480103
14896.728516	-116.450325
14897.460938	-116.295067
14898.193359	-116.260269
14898.925781	-117.172905
14899.658203	-118.080254
14900.390625	-118.054504
14901.123047	-117.580238
14901.855469	-116.146172
14902.587891	-114.857346
14903.320313	-117.166618
14904.052734	-117.204712
14904.785156	-115.225067
14905.517578	-115.172813
14906.250000	-116.859909
14906.982422	-117.255585
14907.714844	-116.941734
14908.447266	-118.126686
14909.179688	-117.471794
14909.912109	-115.807091
14910.644531	-117.338989
14911.376953	-117.444199
14912.109375	-117.505394
14912.841797	-116.374397
14913.574219	-116.781105
14914.306641	-117.493057
14915.039063	-116.021339
14915.771484	-117.474289
14916.503906	-118.962784
14917.236328	-117.000626
14917.968750	-117.635574
14918.701172	-117.274223
14919.433594	-116.173286
14920.166016	-117.365623
14920.898438	-117.388107
14921.630859	-116.824730
14922.363281	-115.940659
14923.095703	-118.361198
14923.828125	-116.548859
14924.560547	-118.274551
14925.292969	-121.319229
14926.025391	-119.333992
14926.757813	-118.495514
14927.490234	-117.189583
14928.222656	-117.575478
14928.955078	-118.525787
14929.687500	-117.140205
14930.419922	-115.657738
14931.152344	-116.401390
14931.884766	-116.537628
14932.617188	-117.873436
14933.349609	-118.182732
14934.082031	-116.323280
14934.814453	-115.990852
14935.546875	-116.689697
14936.279297	-117.634064
14937.011719	-118.574890
14937.744141	-119.494308
14938.476563	-118.135330
14939.208984	-117.323708
14939.941406	-119.358963
14940.673828	-118.396805
14941.406250	-117.959991
14942.138672	-118.855766
14942.871094	-118.049728
14943.603516	-115.909233
14944.335938	-116.641335
14945.068359	-117.338623
14945.800781	-119.050690
14946.533203	-117.722618
14947.265625	-115.895554
14947.998047	-117.270477
14948.730469	-117.462288
14949.462891	-116.993965
14950.195313	-118.930275
14950.927734	-118.719086
14951.660156	-118.562401
14952.392578	-118.475449
14953.125000	-117.550209
14953.857422	-116.669777
14954.589844	-117.754883
14955.322266	-119.824417
14956.054688	-117.946480
14956.787109	-119.973511
14957.519531	-118.698029
14958.251953	-117.682556
14958.984375	-119.680016
14959.716797	-118.637184
14960.449219	-117.702499
14961.181641	-117.782387
14961.914063	-118.450279
14962.646484	-118.070175
14963.378906	-119.423416
14964.111328	-119.038475
14964.843750	-117.132591
14965.576172	-119.071632
14966.308594	-117.596947
14967.041016	-116.956055
14967.773438	-118.460411
14968.505859	-120.523293
14969.238281	-116.870926
14969.970703	-117.156059
14970.703125	-117.952324
14971.435547	-117.972633
14972.167969	-118.016785
14972.900391	-117.276253
14973.632813	-119.357162
14974.365234	-117.599823
14975.097656	-117.402832
14975.830078	-116.462227
14976.562500	-115.753853
14977.294922	-116.319588
14978.027344	-118.013580
14978.759766	-116.525978
14979.492188	-116.869751
14980.224609	-116.479782
14980.957031	-116.571114
14981.689453	-116.720009
14982.421875	-117.216927
14983.154297	-116.679726
14983.886719	-117.955330
14984.619141	-117.072243
14985.351563	-116.779427
14986.083984	-115.633873
14986.816406	-115.345222
14987.548828	-117.437531
14988.281250	-118.005775
14989.013672	-118.447021
14989.746094	-120.248283
14990.478516	-118.719994
14991.210938	-117.697289
14991.943359	-116.665642
14992.675781	-115.602676
14993.408203	-116.703674
14994.140625	-116.739502
14994.873047	-115.515045
14995.605469	-115.570183
14996.337891	-116.523293
14997.070313	-117.119812
14997.802734	-116.488014
14998.535156	-117.356552
14999.267578	-118.298676
15000.000000	-117.750824
15000.732422	-116.521194
15001.464844	-117.125214
15002.197266	-116.822189
15002.929688	-117.020668
15003.662109	-118.612915
15004.394531	-118.823578
15005.126953	-119.264847
15005.859375	-117.815384
15006.591797	-116.831749
15007.324219	-117.955933
15008.056641	-118.393845
15008.789063	-117.885773
15009.521484	-117.551704
15010.253906	-117.577705
15010.986328	-118.129509
15011.718750	-116.942818
15012.451172	-116.450302
15013.183594	-117.392990
15013.916016	-117.042068
15014.648438	-117.728531
15015.380859	-117.511406
15016.113281	-117.161285
15016.845703	-116.729950
15017.578125	-116.981384
15018.310547	-116.594749
15019.042969	-116.949577
15019.775391	-115.948341
15020.507813	-115.586861
15021.240234	-118.095192
15021.972656	-115.933723
15022.705078	-115.319023
15023.437500	-114.725357
15024.169922	-114.924774
15024.902344	-116.094742
15025.634766	-115.663750
15026.367188	-116.345222
15027.099609	-116.382393
15027.832031	-116.166061
15028.564453	-117.720322
15029.296875	-117.750351
15030.029297	-117.535324
15030.761719	-117.148285
15031.494141	-117.298126
15032.226563	-117.002228
15032.958984	-116.157875
15033.691406	-116.628853
15034.423828	-116.673988
15035.156250	-116.420883
15035.888672	-117.491585
15036.621094	-117.520180
15037.353516	-117.805603
15038.085938	-117.264641
15038.818359	-116.304283
15039.550781	-116.695801
15040.283203	-115.598366
15041.015625	-115.585861
15041.748047	-115.947166
15042.480469	-118.430870
15043.212891	-117.287201
15043.945313	-116.149597
15044.677734	-115.401253
15045.410156	-116.873207
15046.142578	-117.262665
15046.875000	-117.902618
15047.607422	-115.973373
15048.339844	-115.319275
15049.072266	-115.891388
15049.804688	-116.612129
15050.537109	-116.087700
15051.269531	-117.076843
15052.001953	-117.011475
15052.734375	-116.591438
15053.466797	-117.652832
15054.199219	-116.871040
15054.931641	-114.728539
15055.664063	-116.982063
15056.396484	-117.376175
15057.128906	-116.938683
15057.861328	-120.388329
15058.593750	-119.088348
15059.326172	-117.146828
15060.058594	-116.554184
15060.791016	-116.823006
15061.523438	-116.262413
15062.255859	-116.351341
15062.988281	-117.523506
15063.720703	-117.025848
15064.453125	-116.604263
15065.185547	-117.821976
15065.917969	-117.896622
15066.650391	-115.296753
15067.382813	-115.049744
15068.115234	-116.770676
15068.847656	-118.014755
15069.580078	-117.613953
15070.312500	-117.065598
15071.044922	-116.207573
15071.777344	-116.581825
15072.509766	-117.672165
15073.242188	-115.518364
15073.974609	-114.485573
15074.707031	-117.090279
15075.439453	-117.961449
15076.171875	-115.720512
15076.904297	-115.236404
15077.636719	-116.174370
15078.369141	-116.861046
15079.101563	-116.630882
15079.833984	-116.690132
15080.566406	-117.019188
15081.298828	-116.181053
15082.031250	-116.845207
15082.763672	-118.592735
15083.496094	-117.697411
15084.228516	-117.482704
15084.960938	-118.316139
15085.693359	-118.454895
15086.425781	-118.515816
15087.158203	-117.548561
15087.890625	-117.651184
15088.623047	-116.717903
15089.355469	-116.939789
15090.087891	-118.609467
15090.820313	-118.970619
15091.552734	-117.228470
15092.285156	-116.351143
15093.017578	-117.541054
15093.750000	-118.497055
15094.482422	-116.623505
15095.214844	-118.416000
15095.947266	-118.835411
15096.679688	-116.226074
15097.412109	-116.799072
15098.144531	-116.440208
15098.876953	-115.726593
15099.609375	-115.408524
15100.341797	-116.350548
15101.074219	-117.705795
15101.806641	-118.429375
15102.539063	-119.728928
15103.271484	-117.305305
15104.003906	-115.812439
15104.736328	-116.266388
15105.468750	-116.856476
15106.201172	-115.774742
15106.933594	-115.810417
15107.666016	-114.581268
15108.398438	-115.197136
15109.130859	-115.705299
15109.863281	-117.568054
15110.595703	-119.187469
15111.328125	-117.951500
15112.060547	-119.117447
15112.792969	-118.997810
15113.525391	-120.004723
15114.257813	-118.372139
15114.990234	-117.010353
15115.722656	-118.302643
15116.455078	-116.363640
15117.187500	-116.562332
15117.919922	-117.678040
15118.652344	-116.789116
15119.384766	-115.076958
15120.117188	-115.369423
15120.849609	-117.632103
15121.582031	-120.690575
15122.314453	-118.868889
15123.046875	-116.176933
15123.779297	-114.199707
15124.511719	-115.446342
15125.244141	-116.133858
15125.976563	-117.034492
15126.708984	-117.454300
15127.441406	-117.023857
15128.173828	-117.568268
15128.906250	-117.041649
15129.638672	-116.599014
15130.371094	-116.810020
15131.103516	-117.394020
15131.835938	-116.164413
15132.568359	-118.139503
15133.300781	-118.718353
15134.033203	-116.038101
15134.765625	-117.651947
15135.498047	-117.421005
15136.230469	-119.249481
15136.962891	-118.726997
15137.695313	-117.157906
15138.427734	-115.659828
15139.160156	-115.955727
15139.892578	-117.708511
15140.625000	-117.734352
15141.357422	-118.526466
15142.089844	-119.068306
15142.822266	-118.312248
15143.554688	-117.827896
15144.287109	-117.407677
15145.019531	-116.087448
15145.751953	-117.167946
15146.484375	-117.926674
15147.216797	-116.674744
15147.949219	-116.320480
15148.681641	-115.678261
