Frequency (Hz)	Level (dB)
9831.298828	-85.202583
9832.031250	-84.517731
9832.763672	-85.410568
9833.496094	-90.181038
9834.228516	-88.953659
9834.960938	-86.658943
9835.693359	-88.021965
9836.425781	-87.489311
9837.158203	-86.210884
9837.890625	-85.103516
9838.623047	-85.540115
9839.355469	-86.374741
9840.087891	-86.559883
9840.820313	-86.702179
9841.552734	-85.981346
9842.285156	-86.511833
9843.017578	-86.459061
9843.750000	-89.594818
9844.482422	-86.073654
9845.214844	-85.775177
9845.947266	-85.110649
9846.679688	-84.858604
9847.412109	-88.498985
9848.144531	-88.543030
9848.876953	-87.501167
9849.609375	-85.542397
9850.341797	-85.310356
9851.074219	-84.832359
9851.806641	-87.919113
9852.539063	-87.140366
9853.271484	-83.061378
9854.003906	-80.376694
9854.736328	-82.130859
9855.468750	-84.067169
9856.201172	-81.203148
9856.933594	-80.946701
9857.666016	-82.438332
9858.398438	-83.656242
9859.130859	-82.951317
9859.863281	-82.695068
9860.595703	-84.728500
9861.328125	-84.991447
9862.060547	-85.584305
9862.792969	-85.234810
9863.525391	-83.843056
9864.257813	-84.936325
9864.990234	-85.764267
9865.722656	-86.392906
9866.455078	-86.801559
9867.187500	-89.425552
9867.919922	-86.510185
9868.652344	-86.916580
9869.384766	-87.045609
9870.117188	-87.160248
9870.849609	-86.774399
9871.582031	-87.891479
9872.314453	-88.751106
9873.046875	-88.240334
9873.779297	-86.162361
9874.511719	-84.921982
9875.244141	-84.637344
9875.976563	-84.963051
9876.708984	-88.077873
9877.441406	-87.079391
9878.173828	-83.456474
9878.906250	-84.615677
9879.638672	-86.633492
9880.371094	-87.851418
9881.103516	-88.082703
9881.835938	-87.805809
9882.568359	-86.253563
9883.300781	-85.295616
9884.033203	-86.905205
9884.765625	-89.707077
9885.498047	-87.390266
9886.230469	-86.022507
9886.962891	-84.919167
9887.695313	-86.967278
9888.427734	-84.873291
9889.160156	-84.416313
9889.892578	-86.985924
9890.625000	-89.546738
9891.357422	-85.444969
9892.089844	-85.592133
9892.822266	-85.362892
9893.554688	-84.880203
9894.287109	-83.487236
9895.019531	-84.836540
9895.751953	-86.500076
9896.484375	-88.811890
9897.216797	-87.567963
9897.949219	-86.472649
9898.681641	-87.649414
9899.414063	-87.610352
9900.146484	-85.340187
9900.878906	-84.413185
9901.611328	-86.064552
9902.343750	-86.748215
9903.076172	-87.564636
9903.808594	-85.910835
9904.541016	-83.962975
9905.273438	-84.098190
9906.005859	-83.621254
9906.738281	-84.313560
9907.470703	-85.861885
9908.203125	-84.741020
9908.935547	-84.272789
9909.667969	-85.677696
9910.400391	-86.226105
9911.132813	-85.322113
9911.865234	-85.758247
9912.597656	-87.451691
9913.330078	-85.703766
9914.062500	-84.665375
9914.794922	-85.147560
9915.527344	-85.118896
9916.259766	-86.279984
9916.992188	-86.613205
9917.724609	-85.244858
9918.457031	-87.419052
9919.189453	-85.072220
9919.921875	-85.124390
9920.654297	-87.776840
9921.386719	-86.144836
9922.119141	-85.901627
9922.851563	-85.021568
9923.583984	-84.137596
9924.316406	-85.437714
9925.048828	-87.341820
9925.781250	-88.123779
9926.513672	-86.080688
9927.246094	-84.926132
9927.978516	-86.544762
9928.710938	-87.042603
9929.443359	-85.502174
9930.175781	-86.357651
9930.908203	-85.523590
9931.640625	-85.831215
9932.373047	-88.329674
9933.105469	-86.786842
9933.837891	-86.765083
9934.570313	-86.103874
9935.302734	-86.333389
9936.035156	-86.690506
9936.767578	-85.494926
9937.500000	-85.220619
9938.232422	-84.547737
9938.964844	-82.717972
9939.697266	-82.369629
9940.429688	-82.345703
9941.162109	-82.237755
9941.894531	-82.903549
9942.626953	-82.888550
9943.359375	-81.385597
9944.091797	-83.000671
9944.824219	-87.368919
9945.556641	-83.122025
9946.289063	-81.474548
9947.021484	-83.763405
9947.753906	-83.763229
9948.486328	-82.476814
9949.218750	-81.573486
9949.951172	-81.455246
9950.683594	-82.752548
9951.416016	-82.945251
9952.148438	-83.040321
9952.880859	-85.337807
9953.613281	-82.425117
9954.345703	-82.378342
9955.078125	-83.923576
9955.810547	-83.401085
9956.542969	-83.465294
9957.275391	-84.229622
9958.007813	-85.053726
9958.740234	-84.939873
9959.472656	-87.159370
9960.205078	-86.175606
9960.937500	-85.333122
9961.669922	-85.400681
9962.402344	-84.972099
9963.134766	-83.920692
9963.867188	-85.592400
9964.599609	-90.848907
9965.332031	-89.121948
9966.064453	-87.428207
9966.796875	-84.414268
9967.529297	-85.042809
9968.261719	-84.748688
9968.994141	-86.519547
9969.726563	-87.018326
9970.458984	-84.458817
9971.191406	-83.875259
9971.923828	-84.402626
9972.656250	-86.092026
9973.388672	-87.234215
9974.121094	-87.684753
9974.853516	-84.732628
9975.585938	-86.170906
9976.318359	-87.489082
9977.050781	-87.447067
9977.783203	-88.457199
9978.515625	-88.791542
9979.248047	-88.668625
9979.980469	-87.257385
9980.712891	-81.549545
9981.445313	-79.741951
9982.177734	-79.425034
9982.910156	-79.148415
9983.642578	-79.910545
9984.375000	-78.314285
9985.107422	-79.654831
9985.839844	-77.516609
9986.572266	-77.152565
9987.304688	-80.416222
9988.037109	-80.763542
9988.769531	-79.358040
9989.501953	-79.009720
9990.234375	-80.338058
9990.966797	-82.980339
9991.699219	-84.660904
9992.431641	-84.213791
9993.164063	-84.103439
9993.896484	-84.738747
9994.628906	-85.000877
9995.361328	-86.559616
9996.093750	-85.843941
9996.826172	-85.112129
9997.558594	-86.535484
9998.291016	-84.319534
9999.023438	-87.119469
9999.755859	-87.968712
10000.488281	-88.239479
10001.220703	-88.190453
10001.953125	-86.799156
10002.685547	-84.621437
10003.417969	-84.961304
10004.150391	-86.099686
10004.882813	-86.276649
10005.615234	-85.877831
10006.347656	-83.985741
10007.080078	-85.200905
10007.812500	-87.310478
10008.544922	-86.577972
10009.277344	-84.654961
10010.009766	-88.120865
10010.742188	-88.383583
10011.474609	-85.539421
10012.207031	-86.176666
10012.939453	-87.119995
10013.671875	-85.120827
10014.404297	-85.506943
10015.136719	-85.813568
10015.869141	-84.412552
10016.601563	-84.726143
10017.333984	-87.597542
10018.066406	-86.186630
10018.798828	-84.232101
10019.531250	-84.986641
10020.263672	-85.290001
10020.996094	-85.193428
10021.728516	-82.717613
10022.460938	-80.773109
10023.193359	-78.704826
10023.925781	-74.098610
10024.658203	-72.180885
10025.390625	-70.509933
10026.123047	-68.960884
10026.855469	-69.439590
10027.587891	-67.606598
10028.320313	-69.926178
10029.052734	-68.212029
10029.785156	-67.809814
10030.517578	-69.868752
10031.250000	-71.498116
10031.982422	-70.650955
10032.714844	-70.776596
10033.447266	-73.004959
10034.179688	-76.037102
10034.912109	-76.644630
10035.644531	-79.820511
10036.376953	-78.871719
10037.109375	-79.834969
10037.841797	-84.163025
10038.574219	-85.213364
10039.306641	-87.148621
10040.039063	-88.074142
10040.771484	-86.382523
10041.503906	-87.417480
10042.236328	-85.878525
10042.968750	-86.461746
10043.701172	-85.269783
10044.433594	-86.840248
10045.166016	-86.218018
10045.898438	-86.079781
10046.630859	-84.463455
10047.363281	-84.421211
10048.095703	-84.984573
10048.828125	-83.514557
10049.560547	-83.791786
10050.292969	-86.319572
10051.025391	-84.991882
10051.757813	-84.606758
10052.490234	-85.431129
10053.222656	-85.508911
10053.955078	-85.082260
10054.687500	-86.283142
10055.419922	-85.751457
10056.152344	-83.362373
10056.884766	-83.201302
10057.617188	-83.664940
10058.349609	-85.420052
10059.082031	-85.777321
10059.814453	-85.231773
10060.546875	-85.208031
10061.279297	-84.753746
10062.011719	-85.643555
10062.744141	-85.564095
10063.476563	-85.389687
10064.208984	-84.124496
10064.941406	-82.357712
10065.673828	-80.583252
10066.406250	-78.837326
10067.138672	-74.694908
10067.871094	-73.196304
10068.603516	-70.258850
10069.335938	-68.353264
10070.068359	-68.378700
10070.800781	-67.925278
10071.533203	-69.834579
10072.265625	-67.257202
10072.998047	-66.391510
10073.730469	-68.818222
10074.462891	-70.283455
10075.195313	-69.168312
10075.927734	-68.753082
10076.660156	-71.496910
10077.392578	-74.644012
10078.125000	-74.657677
10078.857422	-77.408279
10079.589844	-78.243736
10080.322266	-79.859482
10081.054688	-81.186821
10081.787109	-86.060623
10082.519531	-86.868027
10083.251953	-84.696938
10083.984375	-82.889252
10084.716797	-83.833611
10085.449219	-83.427849
10086.181641	-82.838928
10086.914063	-83.108437
10087.646484	-81.869202
10088.378906	-81.657555
10089.111328	-82.378960
10089.843750	-82.130898
10090.576172	-82.325562
10091.308594	-81.302895
10092.041016	-82.176376
10092.773438	-82.720764
10093.505859	-83.488625
10094.238281	-82.783890
10094.970703	-82.438629
10095.703125	-82.850464
10096.435547	-81.138580
10097.167969	-83.040024
10097.900391	-80.883743
10098.632813	-84.211670
10099.365234	-85.304443
10100.097656	-83.213211
10100.830078	-83.242218
10101.562500	-85.305237
10102.294922	-84.649246
10103.027344	-83.952133
10103.759766	-82.984879
10104.492188	-80.500618
10105.224609	-80.482208
10105.957031	-81.750961
10106.689453	-82.031761
10107.421875	-80.638390
10108.154297	-81.817032
10108.886719	-82.986504
10109.619141	-82.739372
10110.351563	-83.138191
10111.083984	-82.705261
10111.816406	-80.297020
10112.548828	-79.984642
10113.281250	-81.075874
10114.013672	-80.546097
10114.746094	-81.303490
10115.478516	-80.827782
10116.210938	-79.161163
10116.943359	-81.200775
10117.675781	-81.892670
10118.408203	-80.995354
10119.140625	-80.397705
10119.873047	-80.906578
10120.605469	-81.476707
10121.337891	-79.632469
10122.070313	-80.938377
10122.802734	-84.137543
10123.535156	-83.419319
10124.267578	-83.110672
10125.000000	-82.015633
10125.732422	-82.915611
10126.464844	-83.583221
10127.197266	-83.295685
10127.929688	-84.828682
10128.662109	-83.965378
10129.394531	-85.303467
10130.126953	-85.770813
10130.859375	-82.453278
10131.591797	-82.433418
10132.324219	-83.958229
10133.056641	-85.806671
10133.789063	-87.244095
10134.521484	-84.997284
10135.253906	-83.989365
10135.986328	-86.705826
10136.718750	-86.569206
10137.451172	-84.866028
10138.183594	-85.077843
10138.916016	-86.977509
10139.648438	-85.375290
10140.380859	-84.887810
10141.113281	-86.367386
10141.845703	-85.202682
10142.578125	-84.870163
10143.310547	-85.759689
10144.042969	-86.215485
10144.775391	-86.482521
10145.507813	-86.626732
10146.240234	-84.906250
10146.972656	-85.212807
10147.705078	-83.876480
10148.437500	-86.000748
10149.169922	-84.869545
10149.902344	-83.557495
10150.634766	-83.451447
10151.367188	-85.202072
10152.099609	-87.115593
10152.832031	-88.072121
10153.564453	-85.114731
10154.296875	-82.596237
10155.029297	-84.946602
10155.761719	-86.181694
10156.494141	-84.093452
10157.226563	-83.815887
10157.958984	-84.850769
10158.691406	-84.059158
10159.423828	-83.511131
10160.156250	-83.534683
10160.888672	-83.796928
10161.621094	-84.870934
10162.353516	-82.710182
10163.085938	-83.717285
10163.818359	-88.533257
10164.550781	-85.873581
10165.283203	-85.050613
10166.015625	-83.587364
10166.748047	-84.698120
10167.480469	-84.229156
10168.212891	-83.970589
10168.945313	-84.141296
10169.677734	-82.796928
10170.410156	-84.317139
10171.142578	-85.449188
10171.875000	-84.014717
10172.607422	-85.497444
10173.339844	-84.260254
10174.072266	-84.721802
10174.804688	-84.134972
10175.537109	-83.213760
10176.269531	-81.003304
10177.001953	-82.064400
10177.734375	-83.341858
10178.466797	-83.693367
10179.199219	-86.958229
10179.931641	-85.935242
10180.664063	-84.979248
10181.396484	-84.247711
10182.128906	-84.218384
10182.861328	-84.750893
10183.593750	-84.751129
10184.326172	-85.891808
10185.058594	-85.919884
10185.791016	-83.131523
10186.523438	-82.315865
10187.255859	-82.479141
10187.988281	-80.879517
10188.720703	-82.714981
10189.453125	-83.240875
10190.185547	-83.928284
10190.917969	-84.120758
10191.650391	-84.732941
10192.382813	-82.558632
10193.115234	-79.904388
10193.847656	-81.003975
10194.580078	-77.136803
10195.312500	-74.174362
10196.044922	-71.244965
10196.777344	-68.154114
10197.509766	-67.877899
10198.242188	-66.373459
10198.974609	-66.881844
10199.707031	-66.430252
10200.439453	-65.247253
10201.171875	-67.778961
10201.904297	-64.994797
10202.636719	-64.663582
10203.369141	-68.292900
10204.101563	-68.677269
10204.833984	-67.104851
10205.566406	-66.002945
10206.298828	-68.132568
10207.031250	-71.544006
10207.763672	-72.153099
10208.496094	-75.076935
10209.228516	-77.669075
10209.960938	-78.416550
10210.693359	-79.018692
10211.425781	-84.061913
10212.158203	-83.626831
10212.890625	-83.752274
10213.623047	-84.732887
10214.355469	-85.030807
10215.087891	-84.660820
10215.820313	-86.276329
10216.552734	-86.584900
10217.285156	-86.310158
10218.017578	-86.400940
10218.750000	-86.088593
10219.482422	-88.923309
10220.214844	-87.115685
10220.947266	-86.013512
10221.679688	-85.692574
10222.412109	-86.830612
10223.144531	-87.444763
10223.876953	-87.072853
10224.609375	-84.625687
10225.341797	-85.457535
10226.074219	-85.609680
10226.806641	-85.065933
10227.539063	-87.388573
10228.271484	-86.431702
10229.003906	-87.330505
10229.736328	-87.263878
10230.468750	-86.090485
10231.201172	-87.085281
10231.933594	-86.374062
10232.666016	-86.044136
10233.398438	-84.335144
10234.130859	-85.597710
10234.863281	-85.250542
10235.595703	-87.055359
10236.328125	-89.076019
10237.060547	-87.176582
10237.792969	-85.951874
10238.525391	-85.822891
10239.257813	-85.391373
10239.990234	-86.306313
10240.722656	-86.290596
10241.455078	-84.713455
10242.187500	-85.663170
10242.919922	-81.729790
10243.652344	-81.189972
10244.384766	-86.413986
10245.117188	-86.968155
10245.849609	-85.190895
10246.582031	-83.383400
10247.314453	-83.398514
10248.046875	-85.173088
10248.779297	-86.056709
10249.511719	-86.878448
10250.244141	-87.191902
10250.976563	-84.783020
10251.708984	-85.044090
10252.441406	-87.479546
10253.173828	-89.597061
10253.906250	-85.264694
10254.638672	-84.813690
10255.371094	-86.459663
10256.103516	-87.065598
10256.835938	-85.005043
10257.568359	-85.769295
10258.300781	-85.348969
10259.033203	-84.179710
10259.765625	-83.675644
10260.498047	-84.267151
10261.230469	-84.688866
10261.962891	-87.317093
10262.695313	-87.695511
10263.427734	-85.294266
10264.160156	-86.892891
10264.892578	-85.990387
10265.625000	-85.870331
10266.357422	-86.523064
10267.089844	-86.532166
10267.822266	-86.814636
10268.554688	-84.414749
10269.287109	-84.563179
10270.019531	-84.531960
10270.751953	-84.345612
10271.484375	-84.885048
10272.216797	-87.281998
10272.949219	-85.022476
10273.681641	-84.800667
10274.414063	-85.337227
10275.146484	-82.800323
10275.878906	-83.857750
10276.611328	-82.959518
10277.343750	-82.392921
10278.076172	-83.065506
10278.808594	-84.785698
10279.541016	-84.695351
10280.273438	-82.687088
10281.005859	-82.767502
10281.738281	-82.661652
10282.470703	-81.487854
10283.203125	-82.734589
10283.935547	-82.078964
10284.667969	-80.032234
10285.400391	-82.022858
10286.132813	-81.806419
10286.865234	-81.254921
10287.597656	-81.674202
10288.330078	-82.659866
10289.062500	-83.226654
10289.794922	-84.020973
10290.527344	-84.860909
10291.259766	-86.030724
10291.992188	-84.913155
10292.724609	-83.785439
10293.457031	-84.433212
10294.189453	-83.958382
10294.921875	-83.129951
10295.654297	-84.981064
10296.386719	-86.102333
10297.119141	-85.694534
10297.851563	-83.672752
10298.583984	-85.486473
10299.316406	-85.107307
10300.048828	-83.381866
10300.781250	-85.388123
10301.513672	-87.318970
10302.246094	-86.191940
10302.978516	-85.604294
10303.710938	-84.301567
10304.443359	-84.535606
10305.175781	-85.098679
10305.908203	-84.945290
10306.640625	-86.322266
10307.373047	-85.108070
10308.105469	-85.931480
10308.837891	-85.879913
10309.570313	-87.014809
10310.302734	-87.379486
10311.035156	-86.531418
10311.767578	-87.249001
10312.500000	-85.700623
10313.232422	-86.859428
10313.964844	-86.971352
10314.697266	-87.465515
10315.429688	-88.072380
10316.162109	-87.247200
10316.894531	-87.235710
10317.626953	-88.164268
10318.359375	-89.460388
10319.091797	-90.571762
10319.824219	-88.158699
10320.556641	-89.790138
10321.289063	-89.316757
10322.021484	-90.108246
10322.753906	-88.557777
10323.486328	-87.176086
10324.218750	-87.067261
10324.951172	-87.230408
10325.683594	-86.449577
10326.416016	-84.502045
10327.148438	-84.393486
10327.880859	-84.319061
10328.613281	-83.003571
10329.345703	-82.436455
10330.078125	-83.498184
10330.810547	-86.389778
10331.542969	-84.320076
10332.275391	-83.367401
10333.007813	-83.690926
10333.740234	-83.934265
10334.472656	-85.082260
10335.205078	-83.755173
10335.937500	-84.690926
10336.669922	-85.851166
10337.402344	-85.399910
10338.134766	-84.113220
10338.867188	-84.478615
10339.599609	-87.546036
10340.332031	-90.773773
10341.064453	-88.075508
10341.796875	-88.650002
10342.529297	-89.787613
10343.261719	-86.990997
10343.994141	-85.957039
10344.726563	-87.251221
10345.458984	-86.627449
10346.191406	-87.448837
10346.923828	-88.922035
10347.656250	-87.712151
10348.388672	-86.791000
10349.121094	-85.841148
10349.853516	-85.333855
10350.585938	-86.048271
10351.318359	-86.902008
10352.050781	-88.368057
10352.783203	-88.960121
10353.515625	-89.306892
10354.248047	-87.464790
10354.980469	-86.249786
10355.712891	-85.616035
10356.445313	-84.058777
10357.177734	-85.657585
10357.910156	-87.550209
10358.642578	-87.621971
10359.375000	-87.901482
10360.107422	-87.639633
10360.839844	-89.932182
10361.572266	-87.031952
10362.304688	-86.391068
10363.037109	-86.125214
10363.769531	-87.790596
10364.501953	-89.712837
10365.234375	-90.001846
10365.966797	-88.195175
10366.699219	-89.508133
10367.431641	-88.416901
10368.164063	-85.354584
10368.896484	-85.993935
10369.628906	-86.790527
10370.361328	-86.597588
10371.093750	-88.175522
10371.826172	-87.717957
10372.558594	-87.151932
10373.291016	-87.167503
10374.023438	-86.304085
10374.755859	-86.442131
10375.488281	-86.768105
10376.220703	-86.663040
10376.953125	-88.062271
10377.685547	-87.569542
10378.417969	-86.243156
10379.150391	-85.454964
10379.882813	-86.374352
10380.615234	-86.944054
10381.347656	-88.102158
10382.080078	-86.765938
10382.812500	-88.031944
10383.544922	-87.478806
10384.277344	-86.758270
10385.009766	-85.360840
10385.742188	-84.578331
10386.474609	-85.836632
10387.207031	-85.500557
10387.939453	-83.608963
10388.671875	-83.401848
10389.404297	-83.656265
10390.136719	-82.814606
10390.869141	-84.250183
10391.601563	-85.514702
10392.333984	-83.435837
10393.066406	-82.451317
10393.798828	-83.632576
10394.531250	-83.168114
10395.263672	-81.757225
10395.996094	-81.666916
10396.728516	-83.120712
10397.460938	-84.549072
10398.193359	-82.962639
10398.925781	-82.367088
10399.658203	-82.208168
10400.390625	-81.508354
10401.123047	-84.290260
10401.855469	-84.334076
10402.587891	-81.300667
10403.320313	-81.959808
10404.052734	-86.230858
10404.785156	-82.680580
10405.517578	-81.006790
10406.250000	-81.085243
10406.982422	-80.590874
10407.714844	-79.862335
10408.447266	-80.454239
10409.179688	-81.427925
10409.912109	-80.308418
10410.644531	-80.752663
10411.376953	-79.681671
10412.109375	-79.088013
10412.841797	-79.906456
10413.574219	-78.360214
10414.306641	-76.832390
10415.039063	-78.776215
10415.771484	-77.716438
10416.503906	-77.097176
10417.236328	-77.262810
10417.968750	-76.121719
10418.701172	-76.184845
10419.433594	-81.345016
10420.166016	-81.680382
10420.898438	-80.804398
10421.630859	-80.396790
10422.363281	-78.528618
10423.095703	-80.076599
10423.828125	-79.444565
10424.560547	-79.834175
10425.292969	-82.218712
10426.025391	-85.594788
10426.757813	-85.446747
10427.490234	-81.803444
10428.222656	-82.006065
10428.955078	-83.302475
10429.687500	-84.641365
10430.419922	-84.158363
10431.152344	-85.702774
10431.884766	-85.679504
10432.617188	-84.846207
10433.349609	-86.328346
10434.082031	-85.683434
10434.814453	-86.276115
10435.546875	-86.361908
10436.279297	-86.157349
10437.011719	-85.979263
10437.744141	-87.928497
10438.476563	-87.180084
10439.208984	-88.355011
10439.941406	-89.966873
10440.673828	-88.380623
10441.406250	-87.941139
10442.138672	-87.784309
10442.871094	-85.661850
10443.603516	-85.242737
10444.335938	-85.249557
10445.068359	-85.076042
10445.800781	-86.748817
10446.533203	-87.839867
10447.265625	-89.143280
10447.998047	-87.769684
10448.730469	-86.499962
10449.462891	-85.415520
10450.195313	-85.401924
10450.927734	-84.778717
10451.660156	-85.638054
10452.392578	-87.481049
10453.125000	-87.331856
10453.857422	-85.015305
10454.589844	-83.860710
10455.322266	-82.202072
10456.054688	-82.244110
10456.787109	-80.842438
10457.519531	-79.107292
10458.251953	-80.103424
10458.984375	-78.838890
10459.716797	-81.568085
10460.449219	-81.699379
10461.181641	-79.379257
10461.914063	-79.277176
10462.646484	-80.677383
10463.378906	-82.704620
10464.111328	-81.733543
10464.843750	-81.721741
10465.576172	-82.600342
10466.308594	-84.211449
10467.041016	-83.472466
10467.773438	-84.285767
10468.505859	-84.233856
10469.238281	-84.313797
10469.970703	-86.454521
10470.703125	-86.525230
10471.435547	-85.680267
10472.167969	-85.854790
10472.900391	-88.984802
10473.632813	-89.471718
10474.365234	-88.163734
10475.097656	-86.253777
10475.830078	-87.166008
10476.562500	-86.243813
10477.294922	-85.076118
10478.027344	-86.471848
10478.759766	-86.597954
10479.492188	-87.274803
10480.224609	-87.842880
10480.957031	-86.311028
10481.689453	-86.432251
10482.421875	-86.874825
10483.154297	-84.583244
10483.886719	-86.374580
10484.619141	-86.436508
10485.351563	-87.715401
10486.083984	-86.833817
10486.816406	-85.702789
10487.548828	-86.354095
10488.281250	-87.599594
10489.013672	-87.006119
10489.746094	-85.469505
10490.478516	-84.831589
10491.210938	-84.905846
10491.943359	-85.148819
10492.675781	-84.460670
10493.408203	-85.214615
10494.140625	-85.622696
10494.873047	-84.838036
10495.605469	-84.025696
10496.337891	-84.797638
10497.070313	-84.354881
10497.802734	-83.025909
10498.535156	-84.395470
10499.267578	-83.752167
10500.000000	-83.422462
10500.732422	-83.329887
10501.464844	-84.221619
10502.197266	-80.926544
10502.929688	-81.112877
10503.662109	-82.078087
10504.394531	-81.610611
10505.126953	-83.773476
10505.859375	-83.583748
10506.591797	-83.351547
10507.324219	-85.353508
10508.056641	-85.103714
10508.789063	-85.490509
10509.521484	-86.933281
10510.253906	-89.898125
10510.986328	-86.769951
10511.718750	-86.124428
10512.451172	-85.562088
10513.183594	-86.024467
10513.916016	-86.156181
10514.648438	-86.348137
10515.380859	-90.146637
10516.113281	-89.631470
10516.845703	-85.877754
10517.578125	-87.185089
10518.310547	-89.139824
10519.042969	-88.439583
10519.775391	-87.157402
10520.507813	-85.603394
10521.240234	-87.115753
10521.972656	-89.150040
10522.705078	-89.980209
10523.437500	-88.233940
10524.169922	-87.075996
10524.902344	-88.068054
10525.634766	-88.827469
10526.367188	-87.501549
10527.099609	-86.333900
10527.832031	-87.123001
10528.564453	-89.331871
10529.296875	-88.640503
10530.029297	-88.935120
10530.761719	-87.179672
10531.494141	-89.313446
10532.226563	-91.706154
10532.958984	-92.976006
10533.691406	-93.212547
10534.423828	-87.826302
10535.156250	-86.501976
10535.888672	-87.809181
10536.621094	-87.260399
10537.353516	-87.483101
10538.085938	-87.210030
10538.818359	-86.714745
10539.550781	-87.633522
10540.283203	-86.377213
10541.015625	-86.526497
10541.748047	-89.404114
10542.480469	-86.725220
10543.212891	-84.356789
10543.945313	-84.417458
10544.677734	-85.688248
10545.410156	-83.220215
10546.142578	-82.108124
10546.875000	-83.050446
10547.607422	-85.263329
10548.339844	-85.197563
10549.072266	-85.154442
10549.804688	-84.622986
10550.537109	-83.716393
10551.269531	-84.598717
10552.001953	-85.315651
10552.734375	-86.570404
10553.466797	-84.129517
10554.199219	-82.084335
10554.931641	-81.543816
10555.664063	-81.457848
10556.396484	-82.996361
10557.128906	-83.979103
10557.861328	-83.344704
10558.593750	-81.811897
10559.326172	-83.345985
10560.058594	-84.591560
10560.791016	-84.223198
10561.523438	-83.265251
10562.255859	-83.527824
10562.988281	-85.106010
10563.720703	-86.458107
10564.453125	-85.254234
10565.185547	-85.813911
10565.917969	-85.496391
10566.650391	-85.817902
10567.382813	-84.896408
10568.115234	-85.864777
10568.847656	-87.597725
10569.580078	-89.365784
10570.312500	-92.939377
10571.044922	-91.342567
10571.777344	-89.016594
10572.509766	-89.089523
10573.242188	-89.383850
10573.974609	-88.916214
10574.707031	-89.724144
10575.439453	-89.373581
10576.171875	-89.069489
10576.904297	-88.155930
10577.636719	-89.760246
10578.369141	-87.861076
10579.101563	-88.531151
10579.833984	-90.988121
10580.566406	-88.482986
10581.298828	-88.727989
10582.031250	-87.407303
10582.763672	-88.154510
10583.496094	-87.227066
10584.228516	-86.733200
10584.960938	-86.360970
10585.693359	-85.240623
10586.425781	-86.281189
10587.158203	-86.844818
10587.890625	-87.996185
10588.623047	-85.417206
10589.355469	-85.498260
10590.087891	-86.773796
10590.820313	-86.701035
10591.552734	-86.874893
10592.285156	-85.993408
10593.017578	-88.141075
10593.750000	-88.670418
10594.482422	-87.544807
10595.214844	-86.753967
10595.947266	-87.761337
10596.679688	-88.035553
10597.412109	-87.530472
10598.144531	-87.424774
10598.876953	-87.428581
10599.609375	-87.911552
10600.341797	-88.276161
10601.074219	-86.801407
10601.806641	-87.515266
10602.539063	-86.815437
10603.271484	-85.713905
10604.003906	-86.620583
10604.736328	-84.976395
10605.468750	-84.981239
10606.201172	-87.947853
10606.933594	-87.935219
10607.666016	-89.432838
10608.398438	-88.319977
10609.130859	-87.554718
10609.863281	-87.681458
10610.595703	-88.333199
10611.328125	-88.845039
10612.060547	-87.935158
10612.792969	-86.822701
10613.525391	-87.997177
10614.257813	-88.976959
10614.990234	-88.541893
10615.722656	-89.326256
10616.455078	-89.920578
10617.187500	-90.111603
10617.919922	-89.644310
10618.652344	-89.040031
10619.384766	-89.455795
10620.117188	-86.549973
10620.849609	-85.856903
10621.582031	-86.832672
10622.314453	-87.451622
10623.046875	-87.983009
10623.779297	-89.130630
10624.511719	-89.038368
10625.244141	-86.568489
10625.976563	-86.787903
10626.708984	-85.206390
10627.441406	-83.581734
10628.173828	-83.677773
10628.906250	-85.124687
10629.638672	-83.808174
10630.371094	-83.093307
10631.103516	-83.939400
10631.835938	-82.339111
10632.568359	-85.131310
10633.300781	-82.952347
10634.033203	-80.637428
10634.765625	-81.149971
10635.498047	-85.421616
10636.230469	-82.301437
10636.962891	-82.809303
10637.695313	-82.194229
10638.427734	-80.412323
10639.160156	-81.818146
10639.892578	-82.811691
10640.625000	-84.320084
10641.357422	-87.442078
10642.089844	-86.509399
10642.822266	-87.795006
10643.554688	-87.181358
10644.287109	-85.779358
10645.019531	-84.776642
10645.751953	-85.715141
10646.484375	-85.214096
10647.216797	-86.751755
10647.949219	-87.571228
10648.681641	-86.554176
10649.414063	-89.952316
10650.146484	-87.635773
10650.878906	-85.587601
10651.611328	-85.384491
10652.343750	-87.127792
10653.076172	-87.091301
10653.808594	-86.908821
10654.541016	-89.430672
10655.273438	-88.802437
10656.005859	-91.107269
10656.738281	-89.060371
10657.470703	-88.739548
10658.203125	-90.236267
10658.935547	-89.900230
10659.667969	-85.913124
10660.400391	-84.532837
10661.132813	-85.261436
10661.865234	-88.349289
10662.597656	-88.151756
10663.330078	-87.713905
10664.062500	-90.046013
10664.794922	-89.276321
10665.527344	-88.042862
10666.259766	-89.028946
10666.992188	-88.129456
10667.724609	-87.830360
10668.457031	-88.018471
10669.189453	-87.895897
10669.921875	-87.479134
10670.654297	-88.389648
10671.386719	-87.276688
10672.119141	-88.214493
10672.851563	-84.423523
10673.583984	-85.132576
10674.316406	-86.272835
10675.048828	-85.950897
10675.781250	-84.828415
10676.513672	-85.267998
10677.246094	-87.607063
10677.978516	-86.909897
10678.710938	-87.339722
10679.443359	-87.618477
10680.175781	-89.153755
10680.908203	-88.388359
10681.640625	-86.172455
10682.373047	-86.563835
10683.105469	-87.669518
10683.837891	-87.477997
