Frequency (Hz)	Level (dB)
10397.460938	-106.424812
10398.193359	-105.911598
10398.925781	-106.273781
10399.658203	-103.726303
10400.390625	-105.050385
10401.123047	-108.074860
10401.855469	-107.930481
10402.587891	-108.365143
10403.320313	-107.712502
10404.052734	-106.759949
10404.785156	-107.778381
10405.517578	-106.117378
10406.250000	-104.441429
10406.982422	-105.878891
10407.714844	-109.573341
10408.447266	-108.460648
10409.179688	-107.913765
10409.912109	-108.063469
10410.644531	-109.159691
10411.376953	-108.251892
10412.109375	-109.243309
10412.841797	-109.062469
10413.574219	-108.867729
10414.306641	-109.259468
10415.039063	-109.571526
10415.771484	-110.318359
10416.503906	-108.497612
10417.236328	-108.692734
10417.968750	-110.462708
10418.701172	-110.799179
10419.433594	-111.184303
10420.166016	-111.500977
10420.898438	-112.306046
10421.630859	-112.160515
10422.363281	-112.243813
10423.095703	-109.612267
10423.828125	-109.459923
10424.560547	-111.660347
10425.292969	-110.906197
10426.025391	-111.402954
10426.757813	-111.833313
10427.490234	-111.638222
10428.222656	-114.036636
10428.955078	-114.293053
10429.687500	-114.539017
10430.419922	-115.223244
10431.152344	-115.100746
10431.884766	-113.020470
10432.617188	-114.680038
10433.349609	-115.140488
10434.082031	-115.322006
10434.814453	-115.541992
10435.546875	-116.283913
10436.279297	-115.096893
10437.011719	-115.688553
10437.744141	-115.922783
10438.476563	-116.708412
10439.208984	-117.448494
10439.941406	-118.565514
10440.673828	-117.287376
10441.406250	-117.357269
10442.138672	-116.337555
10442.871094	-116.458420
10443.603516	-117.033058
10444.335938	-117.720436
10445.068359	-118.411079
10445.800781	-118.124290
10446.533203	-118.521667
10447.265625	-119.518883
10447.998047	-118.172928
10448.730469	-118.461800
10449.462891	-119.620415
10450.195313	-119.522461
10450.927734	-118.518883
10451.660156	-119.449295
10452.392578	-118.907471
10453.125000	-119.523346
10453.857422	-120.937286
10454.589844	-120.243248
10455.322266	-120.641426
10456.054688	-120.518066
10456.787109	-121.118408
10457.519531	-121.779282
10458.251953	-121.565506
10458.984375	-120.952576
10459.716797	-121.219627
10460.449219	-122.261818
10461.181641	-121.985992
10461.914063	-122.048218
10462.646484	-122.829788
10463.378906	-122.554016
10464.111328	-122.919083
10464.843750	-122.755196
10465.576172	-122.117584
10466.308594	-122.112221
10467.041016	-122.704651
10467.773438	-123.164856
10468.505859	-123.878670
10469.238281	-123.538422
10469.970703	-122.913017
10470.703125	-122.637451
10471.435547	-122.436577
10472.167969	-122.582710
10472.900391	-123.500717
10473.632813	-124.208069
10474.365234	-123.891685
10475.097656	-123.974426
10475.830078	-123.531914
10476.562500	-123.576042
10477.294922	-123.689331
10478.027344	-123.992126
10478.759766	-123.693192
10479.492188	-123.873322
10480.224609	-123.547409
10480.957031	-123.700012
10481.689453	-124.222435
10482.421875	-125.602783
10483.154297	-124.877319
10483.886719	-124.368935
10484.619141	-124.350731
10485.351563	-123.540054
10486.083984	-121.968422
10486.816406	-121.257813
10487.548828	-120.829956
10488.281250	-120.484169
10489.013672	-120.775589
10489.746094	-120.867226
10490.478516	-121.575417
10491.210938	-122.228722
10491.943359	-122.913254
10492.675781	-123.702110
10493.408203	-123.473709
10494.140625	-122.747307
10494.873047	-122.132385
10495.605469	-120.940079
10496.337891	-120.354218
10497.070313	-119.719620
10497.802734	-119.536484
10498.535156	-119.919296
10499.267578	-120.030548
10500.000000	-120.965347
10500.732422	-121.856956
10501.464844	-122.434982
10502.197266	-122.545700
10502.929688	-121.812653
10503.662109	-120.977592
10504.394531	-120.214417
10505.126953	-119.132843
10505.859375	-118.473076
10506.591797	-118.279427
10507.324219	-118.295761
10508.056641	-118.485367
10508.789063	-118.348679
10509.521484	-118.707832
10510.253906	-119.772408
10510.986328	-120.918022
10511.718750	-121.214272
10512.451172	-120.873528
10513.183594	-120.717140
10513.916016	-120.734413
10514.648438	-119.925003
10515.380859	-118.903908
10516.113281	-118.619461
10516.845703	-118.351044
10517.578125	-117.838676
10518.310547	-117.181389
10519.042969	-117.133621
10519.775391	-117.952644
10520.507813	-118.607254
10521.240234	-118.880013
10521.972656	-118.723930
10522.705078	-118.916161
10523.437500	-120.068977
10524.169922	-120.588905
10524.902344	-120.536934
10525.634766	-120.604317
10526.367188	-119.636421
10527.099609	-119.384377
10527.832031	-118.655388
10528.564453	-117.618759
10529.296875	-117.220253
10530.029297	-117.372269
10530.761719	-118.237083
10531.494141	-117.827499
10532.226563	-117.560242
10532.958984	-118.057350
10533.691406	-118.617477
10534.423828	-121.312950
10535.156250	-121.939369
10535.888672	-120.826881
10536.621094	-120.277901
10537.353516	-119.797157
10538.085938	-119.782867
10538.818359	-118.863579
10539.550781	-117.970718
10540.283203	-117.418510
10541.015625	-118.007378
10541.748047	-117.541656
10542.480469	-116.723045
10543.212891	-117.238762
10543.945313	-117.791321
10544.677734	-118.930359
10545.410156	-118.837326
10546.142578	-117.781235
10546.875000	-117.899696
10547.607422	-117.375320
10548.339844	-118.834702
10549.072266	-119.023651
10549.804688	-116.672981
10550.537109	-116.532135
10551.269531	-116.748894
10552.001953	-117.872330
10552.734375	-118.230042
10553.466797	-117.600639
10554.199219	-116.423515
10554.931641	-117.214882
10555.664063	-119.096268
10556.396484	-117.470757
10557.128906	-117.695877
10557.861328	-117.129639
10558.593750	-117.531639
10559.326172	-118.108925
10560.058594	-115.310219
10560.791016	-114.864044
10561.523438	-117.033813
10562.255859	-117.592201
10562.988281	-117.541870
10563.720703	-116.004677
10564.453125	-114.031929
10565.185547	-114.116432
10565.917969	-114.788582
10566.650391	-115.624519
10567.382813	-115.369377
10568.115234	-115.542999
10568.847656	-114.388641
10569.580078	-115.628052
10570.312500	-118.838806
10571.044922	-115.380898
10571.777344	-114.447601
10572.509766	-114.704147
10573.242188	-113.800125
10573.974609	-112.991516
10574.707031	-113.239075
10575.439453	-112.764359
10576.171875	-114.021767
10576.904297	-115.177483
10577.636719	-113.407578
10578.369141	-112.786415
10579.101563	-113.933418
10579.833984	-113.318901
10580.566406	-113.446327
10581.298828	-113.880539
10582.031250	-112.488907
10582.763672	-112.708656
10583.496094	-113.146950
10584.228516	-112.949966
10584.960938	-114.492950
10585.693359	-114.753342
10586.425781	-113.740410
10587.158203	-114.895218
10587.890625	-114.532806
10588.623047	-113.482971
10589.355469	-112.589188
10590.087891	-113.159760
10590.820313	-113.463730
10591.552734	-114.416466
10592.285156	-115.547447
10593.017578	-115.283684
10593.750000	-115.298103
10594.482422	-113.928131
10595.214844	-114.408875
10595.947266	-116.167274
10596.679688	-115.841499
10597.412109	-115.209267
10598.144531	-114.488670
10598.876953	-113.780586
10599.609375	-115.500359
10600.341797	-115.652245
10601.074219	-116.700531
10601.806641	-116.680603
10602.539063	-115.531982
10603.271484	-115.751854
10604.003906	-115.834747
10604.736328	-116.899895
10605.468750	-117.667427
10606.201172	-116.930290
10606.933594	-115.634933
10607.666016	-114.991898
10608.398438	-115.461395
10609.130859	-116.003799
10609.863281	-115.402756
10610.595703	-116.346695
10611.328125	-115.880577
10612.060547	-115.528435
10612.792969	-115.482414
10613.525391	-115.457687
10614.257813	-116.085320
10614.990234	-116.384529
10615.722656	-114.774017
10616.455078	-114.556984
10617.187500	-113.881874
10617.919922	-115.039154
10618.652344	-115.205589
10619.384766	-116.156662
10620.117188	-115.839355
10620.849609	-115.118698
10621.582031	-114.304558
10622.314453	-113.809097
10623.046875	-114.369499
10623.779297	-114.816666
10624.511719	-114.289009
10625.244141	-113.312340
10625.976563	-113.530098
10626.708984	-113.737907
10627.441406	-114.269501
10628.173828	-113.741882
10628.906250	-113.979378
10629.638672	-113.291931
10630.371094	-113.350365
10631.103516	-112.462189
10631.835938	-113.008675
10632.568359	-112.033043
10633.300781	-113.600281
10634.033203	-115.584038
10634.765625	-115.061867
10635.498047	-113.544411
10636.230469	-112.801895
10636.962891	-111.764923
10637.695313	-112.995094
10638.427734	-112.880257
10639.160156	-113.111702
10639.892578	-113.488785
10640.625000	-113.478355
10641.357422	-113.292412
10642.089844	-112.100586
10642.822266	-111.971481
10643.554688	-111.643738
10644.287109	-114.129692
10645.019531	-113.962799
10645.751953	-115.167557
10646.484375	-113.612892
10647.216797	-113.515625
10647.949219	-113.994522
10648.681641	-113.373276
10649.414063	-113.084915
10650.146484	-114.285606
10650.878906	-115.701065
10651.611328	-116.393845
10652.343750	-115.287193
10653.076172	-114.689026
10653.808594	-113.967865
10654.541016	-112.877296
10655.273438	-112.280846
10656.005859	-112.658318
10656.738281	-115.280823
10657.470703	-113.783279
10658.203125	-113.187431
10658.935547	-114.320992
10659.667969	-116.435951
10660.400391	-117.080589
10661.132813	-116.387009
10661.865234	-116.109322
10662.597656	-116.904114
10663.330078	-116.988396
10664.062500	-115.636658
10664.794922	-113.929260
10665.527344	-114.343010
10666.259766	-117.741692
10666.992188	-116.389702
10667.724609	-114.357750
10668.457031	-115.452560
10669.189453	-117.865540
10669.921875	-115.080864
10670.654297	-114.465263
10671.386719	-114.656898
10672.119141	-117.428482
10672.851563	-117.082817
10673.583984	-117.206146
10674.316406	-115.563271
10675.048828	-115.139191
10675.781250	-117.899544
10676.513672	-116.923515
10677.246094	-114.954887
10677.978516	-115.222153
10678.710938	-117.738235
10679.443359	-116.341705
10680.175781	-114.751068
10680.908203	-115.212486
10681.640625	-116.919357
10682.373047	-115.608650
10683.105469	-116.721809
10683.837891	-115.887955
10684.570313	-115.412537
10685.302734	-116.647751
10686.035156	-115.775307
10686.767578	-115.973648
10687.500000	-115.951370
10688.232422	-117.107437
10688.964844	-115.878067
10689.697266	-115.528191
10690.429688	-114.438980
10691.162109	-115.737259
10691.894531	-116.878120
10692.626953	-116.078705
10693.359375	-117.753983
10694.091797	-118.168396
10694.824219	-116.462387
10695.556641	-115.456383
10696.289063	-118.375816
10697.021484	-116.818176
10697.753906	-116.929695
10698.486328	-118.170151
10699.218750	-118.274513
10699.951172	-116.967171
10700.683594	-118.055016
10701.416016	-117.238655
10702.148438	-115.006432
10702.880859	-118.348785
10703.613281	-116.616196
10704.345703	-117.870415
10705.078125	-120.979759
10705.810547	-120.612556
10706.542969	-119.086830
10707.275391	-119.718132
10708.007813	-120.257576
10708.740234	-119.209709
10709.472656	-122.378929
10710.205078	-121.717194
10710.937500	-121.226303
10711.669922	-119.528580
10712.402344	-120.046036
10713.134766	-116.669807
10713.867188	-118.217499
10714.599609	-118.453148
10715.332031	-117.784698
10716.064453	-120.645714
10716.796875	-120.919891
10717.529297	-121.302620
10718.261719	-122.070244
10718.994141	-122.549988
10719.726563	-122.053391
10720.458984	-123.903488
10721.191406	-121.744308
10721.923828	-121.099327
10722.656250	-119.536156
10723.388672	-119.366959
10724.121094	-120.164093
10724.853516	-118.952599
10725.585938	-120.277428
10726.318359	-118.436905
10727.050781	-119.117447
10727.783203	-119.979759
10728.515625	-118.225685
10729.248047	-119.891510
10729.980469	-119.432442
10730.712891	-119.784691
10731.445313	-121.559158
10732.177734	-119.376366
10732.910156	-120.440987
10733.642578	-117.769020
10734.375000	-116.571800
10735.107422	-118.042816
10735.839844	-118.629585
10736.572266	-120.813606
10737.304688	-118.640579
10738.037109	-118.285751
10738.769531	-117.955032
10739.501953	-116.716545
10740.234375	-117.056664
10740.966797	-117.299965
10741.699219	-116.601334
10742.431641	-117.322311
10743.164063	-119.114624
10743.896484	-119.123260
10744.628906	-118.341545
10745.361328	-116.026108
10746.093750	-115.105560
10746.826172	-117.180252
10747.558594	-117.191002
10748.291016	-118.480324
10749.023438	-119.913254
10749.755859	-117.541862
10750.488281	-117.682632
10751.220703	-115.859573
10751.953125	-117.401031
10752.685547	-116.972443
10753.417969	-115.869568
10754.150391	-119.159752
10754.882813	-118.377151
10755.615234	-119.071838
10756.347656	-119.614792
10757.080078	-115.198944
10757.812500	-117.113243
10758.544922	-116.963341
10759.277344	-117.478310
10760.009766	-122.226044
10760.742188	-119.524025
10761.474609	-119.048485
10762.207031	-116.931038
10762.939453	-118.003769
10763.671875	-117.400940
10764.404297	-118.104988
10765.136719	-119.375183
10765.869141	-118.177505
10766.601563	-119.137550
10767.333984	-118.152672
10768.066406	-117.374977
10768.798828	-118.305580
10769.531250	-117.536423
10770.263672	-120.163742
10770.996094	-118.331192
10771.728516	-118.807022
10772.460938	-119.270706
10773.193359	-116.868500
10773.925781	-120.634720
10774.658203	-118.181732
10775.390625	-118.420448
10776.123047	-119.847542
10776.855469	-117.241577
10777.587891	-119.343857
10778.320313	-118.762260
10779.052734	-118.659401
10779.785156	-120.640541
10780.517578	-118.230957
10781.250000	-119.580811
10781.982422	-118.795372
10782.714844	-119.372871
10783.447266	-121.425194
10784.179688	-119.271446
10784.912109	-118.912643
10785.644531	-118.657318
10786.376953	-118.706688
10787.109375	-119.482056
10787.841797	-119.912231
10788.574219	-121.199814
10789.306641	-121.452896
10790.039063	-118.683731
10790.771484	-118.285820
10791.503906	-119.843292
10792.236328	-121.349480
10792.968750	-121.356972
10793.701172	-120.071747
10794.433594	-119.416672
10795.166016	-120.059135
10795.898438	-117.379669
10796.630859	-118.359535
10797.363281	-121.888474
10798.095703	-122.006996
10798.828125	-120.116821
10799.560547	-117.441910
10800.292969	-120.187813
10801.025391	-119.656563
10801.757813	-118.354538
10802.490234	-119.735451
10803.222656	-121.959053
10803.955078	-122.482086
10804.687500	-118.149338
10805.419922	-117.708153
10806.152344	-122.344818
10806.884766	-121.407364
10807.617188	-118.934944
10808.349609	-119.134773
10809.082031	-120.923340
10809.814453	-121.575623
10810.546875	-116.557610
10811.279297	-118.633270
10812.011719	-123.246941
10812.744141	-121.831886
10813.476563	-119.134911
10814.208984	-119.957283
10814.941406	-123.860870
10815.673828	-120.283218
10816.406250	-119.453056
10817.138672	-119.046402
10817.871094	-122.773445
10818.603516	-121.869629
10819.335938	-117.539673
10820.068359	-117.204353
10820.800781	-122.577126
10821.533203	-119.035339
10822.265625	-117.211029
10822.998047	-121.299484
10823.730469	-123.404129
10824.462891	-120.965355
10825.195313	-119.358131
10825.927734	-120.055183
10826.660156	-120.887932
10827.392578	-120.975441
10828.125000	-117.485779
10828.857422	-118.584000
10829.589844	-118.984764
10830.322266	-117.791565
10831.054688	-116.857864
10831.787109	-118.718117
10832.519531	-118.984955
10833.251953	-117.989517
10833.984375	-118.176613
10834.716797	-118.273308
10835.449219	-118.821350
10836.181641	-119.152863
10836.914063	-117.775291
10837.646484	-115.932671
10838.378906	-117.393654
10839.111328	-117.348656
10839.843750	-116.873291
10840.576172	-116.086250
10841.308594	-116.221634
10842.041016	-114.961617
10842.773438	-116.905945
10843.505859	-116.610664
10844.238281	-117.588737
10844.970703	-116.918472
10845.703125	-115.295937
10846.435547	-116.351196
10847.167969	-117.341553
10847.900391	-116.430557
10848.632813	-115.933434
10849.365234	-115.832886
10850.097656	-115.982033
10850.830078	-117.778580
10851.562500	-114.720634
10852.294922	-115.936485
10853.027344	-117.724319
10853.759766	-115.755234
10854.492188	-116.467735
10855.224609	-116.922379
10855.957031	-116.571220
10856.689453	-116.151955
10857.421875	-116.315964
10858.154297	-118.170059
10858.886719	-116.619003
10859.619141	-114.974190
10860.351563	-116.490898
10861.083984	-117.381325
10861.816406	-116.230301
10862.548828	-114.676353
10863.281250	-113.967606
10864.013672	-115.114166
10864.746094	-114.197807
10865.478516	-113.882843
10866.210938	-116.081627
10866.943359	-116.024033
10867.675781	-114.686226
10868.408203	-114.331291
10869.140625	-115.702759
10869.873047	-115.172310
10870.605469	-113.459770
10871.337891	-114.262108
10872.070313	-115.524071
10872.802734	-115.299049
10873.535156	-114.444382
10874.267578	-114.274567
10875.000000	-113.792603
10875.732422	-115.374260
10876.464844	-114.797058
10877.197266	-113.575874
10877.929688	-115.175552
10878.662109	-114.353325
10879.394531	-113.971741
10880.126953	-114.134666
10880.859375	-113.677589
10881.591797	-114.075439
10882.324219	-116.923233
10883.056641	-115.397568
10883.789063	-113.656593
10884.521484	-113.924324
10885.253906	-114.327255
10885.986328	-113.283989
10886.718750	-113.008873
10887.451172	-115.501968
10888.183594	-114.812035
10888.916016	-115.702614
10889.648438	-116.193993
10890.380859	-113.757988
10891.113281	-112.949799
10891.845703	-114.178032
10892.578125	-114.810066
10893.310547	-113.466751
10894.042969	-112.207993
10894.775391	-113.314980
10895.507813	-113.970451
10896.240234	-113.194122
10896.972656	-113.287247
10897.705078	-115.504311
10898.437500	-117.299088
10899.169922	-116.481033
10899.902344	-115.748291
10900.634766	-114.090897
10901.367188	-113.896355
10902.099609	-114.565903
10902.832031	-115.337204
10903.564453	-113.429596
10904.296875	-114.290031
10905.029297	-117.624825
10905.761719	-114.927589
10906.494141	-114.461151
10907.226563	-116.579849
10907.958984	-116.443878
10908.691406	-114.691177
10909.423828	-114.791138
10910.156250	-116.992683
10910.888672	-116.004280
10911.621094	-115.498413
10912.353516	-114.918640
10913.085938	-115.017082
10913.818359	-116.527122
10914.550781	-116.791130
10915.283203	-112.112198
10916.015625	-113.615639
10916.748047	-114.772469
10917.480469	-113.078613
10918.212891	-112.439842
10918.945313	-112.658943
10919.677734	-115.774284
10920.410156	-114.639923
10921.142578	-114.937408
10921.875000	-117.358337
10922.607422	-117.843285
10923.339844	-118.229820
10924.072266	-117.789726
10924.804688	-114.814621
10925.537109	-112.654366
10926.269531	-114.479118
10927.001953	-114.793510
10927.734375	-113.074997
10928.466797	-114.212715
10929.199219	-115.720558
10929.931641	-117.595680
10930.664063	-114.485870
10931.396484	-114.586037
10932.128906	-115.706665
10932.861328	-115.620239
10933.593750	-115.041618
10934.326172	-115.947731
10935.058594	-114.031822
10935.791016	-111.850975
10936.523438	-113.848000
10937.255859	-116.465233
10937.988281	-112.718109
10938.720703	-111.506485
10939.453125	-112.657616
10940.185547	-114.780861
10940.917969	-113.115746
10941.650391	-110.678528
10942.382813	-112.356087
10943.115234	-114.885017
10943.847656	-115.897484
10944.580078	-114.618240
10945.312500	-114.115768
10946.044922	-114.069000
10946.777344	-115.744293
10947.509766	-115.365501
10948.242188	-115.851295
10948.974609	-116.460213
10949.707031	-116.138252
10950.439453	-116.561287
10951.171875	-117.360069
10951.904297	-114.170654
10952.636719	-114.703957
10953.369141	-115.670525
10954.101563	-114.998978
10954.833984	-115.773117
10955.566406	-113.823524
10956.298828	-113.206680
10957.031250	-114.545288
10957.763672	-114.333061
10958.496094	-112.490776
10959.228516	-113.713379
10959.960938	-115.986938
10960.693359	-116.888008
10961.425781	-115.703194
10962.158203	-113.936867
10962.890625	-114.357056
10963.623047	-115.793579
10964.355469	-114.185097
10965.087891	-114.293037
10965.820313	-114.388603
10966.552734	-115.386337
10967.285156	-115.994110
10968.017578	-115.407646
10968.750000	-114.414963
10969.482422	-113.299049
10970.214844	-113.280701
10970.947266	-112.882782
10971.679688	-112.634857
10972.412109	-113.270798
10973.144531	-112.650192
10973.876953	-113.377129
10974.609375	-114.287186
10975.341797	-113.869583
10976.074219	-113.071335
10976.806641	-114.088440
10977.539063	-115.546318
10978.271484	-115.792274
10979.003906	-114.912071
10979.736328	-114.306152
10980.468750	-113.460197
10981.201172	-114.636108
10981.933594	-113.815231
10982.666016	-114.431549
10983.398438	-114.512573
10984.130859	-114.794655
10984.863281	-116.070679
10985.595703	-116.014984
10986.328125	-114.569160
10987.060547	-114.203140
10987.792969	-114.802864
10988.525391	-114.196075
10989.257813	-115.610535
10989.990234	-114.579353
10990.722656	-115.542831
10991.455078	-114.191254
10992.187500	-115.602745
10992.919922	-114.534065
10993.652344	-114.429688
10994.384766	-116.288361
10995.117188	-115.621429
10995.849609	-117.558723
10996.582031	-115.706505
10997.314453	-116.821434
10998.046875	-115.592651
10998.779297	-115.229378
10999.511719	-115.461288
11000.244141	-114.818039
11000.976563	-113.796539
11001.708984	-112.782860
11002.441406	-113.807724
11003.173828	-115.938431
11003.906250	-115.910065
11004.638672	-116.874153
11005.371094	-116.238556
11006.103516	-116.331284
11006.835938	-115.741631
11007.568359	-114.270912
11008.300781	-112.873245
11009.033203	-113.253662
11009.765625	-113.984390
11010.498047	-114.304077
11011.230469	-115.778923
11011.962891	-116.776932
11012.695313	-115.739151
11013.427734	-116.531708
11014.160156	-115.918091
11014.892578	-113.953827
11015.625000	-113.188690
11016.357422	-115.153427
11017.089844	-115.561554
11017.822266	-115.397987
11018.554688	-115.393921
11019.287109	-114.475403
11020.019531	-114.754761
11020.751953	-115.761169
11021.484375	-115.363777
11022.216797	-113.783501
11022.949219	-112.969467
11023.681641	-115.844910
11024.414063	-116.673370
11025.146484	-115.249405
11025.878906	-115.365036
11026.611328	-112.956169
11027.343750	-112.906517
11028.076172	-114.011078
11028.808594	-114.489578
11029.541016	-111.872261
11030.273438	-111.753922
11031.005859	-114.634865
11031.738281	-115.451035
11032.470703	-116.032341
11033.203125	-114.939751
11033.935547	-114.413162
11034.667969	-114.222771
11035.400391	-115.101448
11036.132813	-114.022392
11036.865234	-114.380974
11037.597656	-114.985786
11038.330078	-114.910400
11039.062500	-111.157890
11039.794922	-113.364342
11040.527344	-112.770782
11041.259766	-111.226250
11041.992188	-113.763748
11042.724609	-113.716255
11043.457031	-109.910088
11044.189453	-111.139023
11044.921875	-114.199402
11045.654297	-113.486122
11046.386719	-113.272659
11047.119141	-114.053696
11047.851563	-113.062195
11048.583984	-111.432114
11049.316406	-112.975121
11050.048828	-114.090904
11050.781250	-112.105019
11051.513672	-112.783188
11052.246094	-113.108398
11052.978516	-112.599594
11053.710938	-112.691788
11054.443359	-115.386414
11055.175781	-114.606079
11055.908203	-113.486092
11056.640625	-115.037613
11057.373047	-114.798050
11058.105469	-116.113670
11058.837891	-113.510635
11059.570313	-113.043190
11060.302734	-112.947273
11061.035156	-112.745438
11061.767578	-114.357574
11062.500000	-114.372818
11063.232422	-114.727081
11063.964844	-113.025070
11064.697266	-112.640221
11065.429688	-113.937820
11066.162109	-114.370934
11066.894531	-114.677841
11067.626953	-113.010635
11068.359375	-113.364403
11069.091797	-113.293327
11069.824219	-113.564697
11070.556641	-112.958069
11071.289063	-112.070427
11072.021484	-114.589470
11072.753906	-112.083214
11073.486328	-113.078102
11074.218750	-116.875328
11074.951172	-115.290817
11075.683594	-114.496765
11076.416016	-113.441353
11077.148438	-112.819618
11077.880859	-112.250099
11078.613281	-112.473686
11079.345703	-113.392235
11080.078125	-112.296005
11080.810547	-112.078156
11081.542969	-114.180595
11082.275391	-111.439468
11083.007813	-110.566368
11083.740234	-111.594536
11084.472656	-111.033501
11085.205078	-110.487450
11085.937500	-111.422455
11086.669922	-110.171379
11087.402344	-112.078720
11088.134766	-112.833481
11088.867188	-108.614021
11089.599609	-108.776970
11090.332031	-107.665283
11091.064453	-107.556419
11091.796875	-109.078140
11092.529297	-108.742157
11093.261719	-109.865303
11093.994141	-112.199509
11094.726563	-110.598076
11095.458984	-108.986458
11096.191406	-109.928688
11096.923828	-106.006592
11097.656250	-104.800148
11098.388672	-106.599487
11099.121094	-108.503242
11099.853516	-110.376518
11100.585938	-111.405968
11101.318359	-114.241905
11102.050781	-113.493057
11102.783203	-113.075470
11103.515625	-113.675156
11104.248047	-110.576302
11104.980469	-109.344353
11105.712891	-111.056046
11106.445313	-112.745865
11107.177734	-111.775429
11107.910156	-110.845177
11108.642578	-109.382851
11109.375000	-109.695587
11110.107422	-111.090134
11110.839844	-111.831810
11111.572266	-111.206253
11112.304688	-110.392044
11113.037109	-112.656586
11113.769531	-113.539566
11114.501953	-112.429672
11115.234375	-112.600060
11115.966797	-113.638893
11116.699219	-113.017174
11117.431641	-112.912018
11118.164063	-113.347855
11118.896484	-111.209442
11119.628906	-111.571907
11120.361328	-111.664818
11121.093750	-110.880783
11121.826172	-111.582489
11122.558594	-113.134384
11123.291016	-111.244492
11124.023438	-111.354195
11124.755859	-111.541901
11125.488281	-111.735626
11126.220703	-111.043907
11126.953125	-110.511795
11127.685547	-111.521866
11128.417969	-110.948929
11129.150391	-112.076813
11129.882813	-112.693985
11130.615234	-108.126282
11131.347656	-107.846840
11132.080078	-107.924400
11132.812500	-108.589844
11133.544922	-112.426254
11134.277344	-111.490929
11135.009766	-110.335915
11135.742188	-109.022804
11136.474609	-109.978523
11137.207031	-111.263176
11137.939453	-110.166039
11138.671875	-109.246452
11139.404297	-109.372192
11140.136719	-110.268394
11140.869141	-113.208572
11141.601563	-109.623123
11142.333984	-109.375595
11143.066406	-109.974091
11143.798828	-111.113632
11144.531250	-112.735832
11145.263672	-111.446404
11145.996094	-110.869354
11146.728516	-109.086830
11147.460938	-109.614891
11148.193359	-110.936501
11148.925781	-109.907539
11149.658203	-110.168854
11150.390625	-110.421204
11151.123047	-108.385109
11151.855469	-111.959763
11152.587891	-110.979317
11153.320313	-108.533852
11154.052734	-108.951874
11154.785156	-109.207207
11155.517578	-109.757774
11156.250000	-112.954613
11156.982422	-110.129677
11157.714844	-109.908005
11158.447266	-109.287056
11159.179688	-110.537498
11159.912109	-111.714958
11160.644531	-111.448814
11161.376953	-110.667435
11162.109375	-110.576744
11162.841797	-111.204575
11163.574219	-109.156509
11164.306641	-106.422318
11165.039063	-107.573097
11165.771484	-109.617493
11166.503906	-110.004929
11167.236328	-111.521950
11167.968750	-108.623863
11168.701172	-109.477348
11169.433594	-111.144295
11170.166016	-111.262627
11170.898438	-110.193062
11171.630859	-108.872314
11172.363281	-109.996956
11173.095703	-110.793762
11173.828125	-112.067986
11174.560547	-110.824371
11175.292969	-109.668480
11176.025391	-109.545593
11176.757813	-108.376221
11177.490234	-108.073380
11178.222656	-108.369385
11178.955078	-109.036301
11179.687500	-110.778656
11180.419922	-109.931610
11181.152344	-109.446289
11181.884766	-109.476280
11182.617188	-108.921776
11183.349609	-108.625420
11184.082031	-107.144814
11184.814453	-107.096252
11185.546875	-109.327324
11186.279297	-109.224564
11187.011719	-108.334534
11187.744141	-108.373642
11188.476563	-108.950134
11189.208984	-108.226509
11189.941406	-109.195999
11190.673828	-108.668533
11191.406250	-107.803627
11192.138672	-106.675041
11192.871094	-106.375381
11193.603516	-106.602051
11194.335938	-109.487015
11195.068359	-108.862083
11195.800781	-106.727501
11196.533203	-105.887383
11197.265625	-105.008492
11197.998047	-100.885513
11198.730469	-100.865898
11199.462891	-105.101097
11200.195313	-108.217392
11200.927734	-109.694077
11201.660156	-109.229935
11202.392578	-107.211647
11203.125000	-107.033371
11203.857422	-106.257439
11204.589844	-105.938797
11205.322266	-106.322632
11206.054688	-106.357117
11206.787109	-105.139854
11207.519531	-105.836418
11208.251953	-106.889198
11208.984375	-107.866920
11209.716797	-106.579597
11210.449219	-105.942505
11211.181641	-105.894997
11211.914063	-105.224449
11212.646484	-105.290024
11213.378906	-104.508965
11214.111328	-104.702057
11214.843750	-107.134132
11215.576172	-107.041946
11216.308594	-106.983688
11217.041016	-106.361855
11217.773438	-107.499603
11218.505859	-106.534134
11219.238281	-107.104652
11219.970703	-107.185341
11220.703125	-108.808365
11221.435547	-107.915077
11222.167969	-107.000984
11222.900391	-108.918839
11223.632813	-108.548225
11224.365234	-106.750740
11225.097656	-106.419319
11225.830078	-106.323212
11226.562500	-108.178261
11227.294922	-107.107117
11228.027344	-104.637794
11228.759766	-104.636810
11229.492188	-105.802628
11230.224609	-106.491066
11230.957031	-106.136383
11231.689453	-102.080826
11232.421875	-102.276016
11233.154297	-105.129013
11233.886719	-105.142914
11234.619141	-106.789627
11235.351563	-105.951599
11236.083984	-104.717834
11236.816406	-105.931519
11237.548828	-108.405388
11238.281250	-106.946373
11239.013672	-106.953117
11239.746094	-107.567200
11240.478516	-106.431297
11241.210938	-108.581444
11241.943359	-109.865623
11242.675781	-107.492828
11243.408203	-107.157852
11244.140625	-107.206940
11244.873047	-106.486794
11245.605469	-105.971741
11246.337891	-106.503555
11247.070313	-107.443810
11247.802734	-108.090622
11248.535156	-107.243797
11249.267578	-107.387688
11250.000000	-106.230270
